LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
473,1014,558,1828,3206,2708,1455,1231,1763,1814,1
541,1210,744,2370,3463,3276,1679,1522,2054,2581,1
679,1295,843,2080,3046,2764,1534,1323,1809,2235,1
472,997,728,2212,3270,3287,1531,1172,1813,1834,1
496,1106,698,2176,3574,3031,1395,1270,1579,2435,1
358,817,508,2061,3742,3224,1375,952,1626,1552,1
473,1177,706,2408,3847,3320,1622,1156,1893,2571,1
475,994,647,2101,3074,3139,1464,1140,1654,1872,1
651,1101,791,2028,2736,2703,1565,1321,1954,2244,1
389,840,629,1776,2905,2531,1342,1001,1648,1591,1
648,1157,868,2133,3137,2801,1569,1338,1887,2249,1
455,974,616,2012,2931,2812,1438,1142,1698,1755,1
581,1403,811,2184,3867,2939,1530,1492,2017,2286,1
679,1253,887,2130,3378,3045,1656,1365,2013,2464,1
593,1162,684,1833,2766,2486,1440,1246,1947,2043,1
561,1149,782,2300,3805,3039,1680,1376,1901,1932,1
536,1065,785,2211,3794,3299,1585,1276,1586,2635,1
462,991,614,1941,3452,2990,1386,1079,1724,1714,1
386,1020,536,2046,3521,3271,1415,1159,1965,1705,1
522,1185,751,2536,4053,3810,1864,1284,2145,2181,1
459,983,579,1850,3325,2893,1393,1209,1803,1846,1
448,1103,674,2352,4223,3512,1718,1274,1879,1893,1
633,1217,863,2604,3931,3324,1797,1472,2108,2196,1
474,1031,663,2308,3866,3402,1585,1311,1486,2249,1
493,1084,651,2108,3323,2988,1589,1256,1877,1873,1
512,1011,723,2355,3833,3121,1552,1262,1823,1903,1
511,1092,613,1895,3104,2884,1487,1238,1894,2154,1
545,983,826,2133,3110,2920,1500,1159,1761,1911,1
734,1351,1012,2410,3907,3203,1873,1534,2097,2592,1
432,976,571,2121,3665,3292,1461,1112,1683,2366,1
525,948,628,1915,3017,2797,1410,1149,1772,1823,1
518,1056,658,1663,2716,2441,1349,1190,1750,1868,1
542,1128,780,2226,3111,3163,1759,1333,1954,2004,1
754,1279,933,2316,3231,3208,1844,1531,2113,2462,1
606,1149,796,2037,3354,3129,1530,1261,1703,2605,1
384,915,547,2095,3510,3065,1519,1078,1691,1621,1
776,1267,970,2395,3722,3146,1832,1501,2167,2384,1
531,1129,657,1953,3278,2929,1576,1310,1952,2010,1
582,1098,740,2313,3453,3153,1632,1293,1913,2226,1
599,1198,886,2332,3502,3099,1745,1334,1987,2079,1
436,1105,657,2180,3778,3389,1734,1217,2011,1896,1
374,839,502,1885,3328,2973,1469,1040,1824,1534,1
548,1202,697,2112,3340,2950,1596,1372,2006,2041,1
370,812,472,1721,3233,2838,1291,950,1513,1497,1
544,976,692,2022,3371,2940,1391,1141,1757,1780,1
586,1099,760,1770,2366,2380,1453,1149,1657,1891,1
371,878,530,2051,3394,3188,1556,1045,1710,1607,1
561,1124,614,1687,2871,2628,1370,1196,1787,2142,1
462,995,634,1886,3060,2567,1366,1092,1633,1729,1
632,1271,746,2212,3742,2900,1538,1480,1818,2988,1
354,886,462,1759,3053,2790,1316,994,1489,1643,1
312,921,479,2007,2991,3203,1437,1071,2142,1637,1
527,1059,703,2107,3547,3070,1611,1278,1835,2047,1
604,1134,851,2456,3103,3186,1559,1368,1758,2377,1
476,983,538,1722,2919,2590,1397,1098,1855,1752,1
594,1073,891,2461,3435,3280,1760,1282,1694,2074,1
582,1130,881,2409,3425,3155,1824,1346,1990,2182,1
376,835,431,1816,3063,2831,1387,968,1784,1557,1
467,949,692,1942,3277,2680,1339,1046,1532,1844,1
549,1127,744,2316,3574,3131,1550,1260,1680,2689,1
390,878,565,1994,3707,3093,1474,1043,1609,1526,1
369,956,641,2567,4363,4062,1680,1230,2276,1668,1
517,1097,781,2462,3954,3310,1535,1151,1547,2418,1
616,1041,727,1868,2552,2407,1355,1203,1654,1984,1
595,1078,753,1955,2833,2938,1536,1266,1917,2079,1
491,1040,635,2023,3420,3076,1546,1208,1790,1926,1
516,1036,659,2041,3411,2905,1629,1279,1761,1918,1
334,925,563,2243,3614,3232,1497,1257,1777,1958,1
633,1074,805,2033,3016,2635,1526,1313,1779,2122,1
442,963,629,2155,3649,3201,1576,1147,1798,1765,1
447,1042,679,2379,4075,3361,1498,1257,1413,2791,1
434,1091,609,2319,3747,3466,1671,1263,1944,2030,1
535,1105,699,2271,3932,3474,1826,1382,1968,2135,1
606,1290,828,2340,3911,3118,1730,1438,2013,2160,1
495,1142,699,2191,3848,3271,1722,1292,1906,2054,1
521,1049,628,2247,3711,3381,1586,1318,2175,2004,1
432,961,545,2199,3535,3342,1585,1158,2029,1752,1
566,1210,734,2217,3815,3165,1542,1342,1980,2227,1
403,1011,575,2160,3231,3020,1455,1206,1622,2327,1
456,1031,662,2036,2819,2925,1452,1134,1685,2110,1
449,900,516,1464,2592,1980,960,864,1211,1784,1
653,1215,871,2154,3268,2799,1534,1286,1947,2603,1
587,1128,772,2173,3236,2991,1731,1317,1966,2159,1
561,1036,816,2266,3385,3029,1682,1158,1648,1956,1
657,1224,882,2166,3425,2982,1622,1418,2023,2321,1
461,980,611,1805,2758,2698,1406,1065,1654,1752,1
504,1126,665,2141,3169,2937,1561,1243,1951,2043,1
459,1106,649,2253,3611,3480,1668,1327,2194,1973,1
698,1255,975,2185,3199,2947,1766,1393,2066,2713,1
458,969,597,1982,3359,2788,1313,1098,1561,1716,1
463,1030,612,2257,3679,3239,1732,1161,1935,1817,1
630,1166,824,1981,2945,2847,1569,1389,1880,2364,1
495,984,663,2109,3325,3101,1492,1191,1607,2209,1
564,1289,812,2364,4545,3634,1703,1414,1973,2107,1
369,982,647,2569,3831,3544,1614,1204,2217,1667,1
450,1013,573,2128,3767,3220,1471,1090,1868,1916,1
513,1157,689,1878,2981,2673,1499,1303,1922,1975,1
528,988,707,1952,3225,2823,1486,1148,1771,1947,1
616,1298,876,2504,4288,3288,1812,1437,1967,2154,1
488,959,744,1992,3421,2924,1587,1198,1651,1832,1
530,1248,637,2014,3586,2767,1435,1267,1924,2687,1
563,1046,696,1996,3002,2699,1314,1197,1562,2350,1
624,1127,746,1986,3116,2679,1415,1292,1713,2462,1
417,950,603,1940,3409,3030,1510,1076,1866,1709,1
490,1101,713,2237,3695,3064,1618,1233,1715,1766,1
475,952,694,2333,3955,3203,1582,1218,1423,1977,1
541,1132,675,2027,3656,2991,1608,1324,1960,1946,1
552,1226,805,2534,4325,3576,1799,1352,1933,1995,1
664,1272,817,2137,3686,3113,1648,1476,2003,2260,1
541,1099,613,1697,2599,2218,1317,1196,1680,1847,1
470,959,667,2162,3425,2926,1374,1073,1639,1793,1
432,969,654,2232,3722,3162,1497,1051,1765,1766,1
446,1039,640,2059,3335,3070,1463,1225,1792,1806,1
485,1030,643,2252,3723,3216,1683,1262,1854,1777,1
404,803,571,2017,3484,3086,1316,1026,1732,1545,1
457,1132,619,2097,3634,3187,1677,1234,1981,2000,1
474,1046,576,2024,3250,2937,1332,1161,1702,1778,1
542,1116,815,2223,3156,2984,1763,1264,1953,2104,1
559,980,680,1796,2933,2582,1363,1140,1658,1863,1
406,890,489,1952,3234,2820,1427,1043,1766,1597,1
399,825,552,1872,2896,2526,1265,958,1484,1503,1
569,1183,857,2372,3406,3309,1841,1397,1950,2151,1
449,1065,492,1638,3176,2550,1258,1127,1680,1645,1
608,1164,716,1855,2626,2631,1501,1379,2080,2236,1
436,932,609,1946,3641,3050,1464,1136,1584,2302,1
475,1007,598,2164,3604,3080,1499,1128,1762,1765,1
425,991,656,2175,3556,3083,1643,1137,1709,1761,1
493,1032,691,2067,3017,2906,1509,1143,1648,1848,1
424,981,637,2332,4239,3478,1595,1211,1873,1794,1
446,908,708,2044,3260,2865,1494,1075,1600,1944,1
607,1088,839,2124,3359,2890,1537,1212,1766,2128,1
507,1173,660,2048,3271,2932,1536,1315,2001,2032,1
533,1099,628,2130,3515,2970,1500,1254,1940,2008,1
474,1060,641,1904,3471,3087,1446,1212,1807,1838,1
468,1004,685,2324,4036,3409,1557,1306,1537,2154,1
418,1025,556,1991,3549,3195,1358,1168,1814,1798,1
306,722,419,1652,3255,2867,1180,828,1420,1220,1
576,1146,798,2264,3286,3177,1761,1332,1980,2160,1
362,885,455,1643,2809,2555,1362,1057,1455,1630,1
413,945,592,1718,3345,2587,1256,1099,1501,1572,1
557,1087,720,2023,3147,3026,1501,1265,1801,2073,1
591,1285,845,2446,3929,3313,1786,1426,2100,2187,1
489,1091,646,1932,3466,2918,1444,1221,1649,2113,1
488,1004,690,2167,3193,2969,1566,1165,1887,1965,1
403,917,501,1618,2875,2581,1334,1021,1529,1675,1
492,1051,692,2059,3383,2837,1538,1188,1585,1825,1
505,1135,695,2065,3181,2983,1662,1327,1981,1942,1
432,1030,572,2239,4339,3632,1454,1145,1816,2099,1
455,877,519,1704,2840,2378,1230,1103,1465,1637,1
482,1155,740,2443,4566,3572,1631,1168,2029,2650,1
383,957,474,1639,2646,2406,1384,1135,1441,1835,1
400,999,605,2340,4518,3664,1668,1229,1961,1768,1
620,1202,912,2240,3857,3179,1588,1349,1866,2131,1
618,1125,794,2146,2848,2822,1600,1354,1952,2221,1
627,1070,818,2112,3369,2753,1435,1357,1691,2232,1
448,995,618,2253,3718,3389,1720,1202,2098,1959,1
500,1033,655,1946,3041,2594,1393,1135,1643,1725,1
675,1160,864,2129,3171,2790,1714,1316,1740,2301,1
489,1136,694,2247,4675,3438,1386,1369,1526,2320,1
592,915,678,1658,2847,2209,1235,1073,1330,2298,1
469,921,610,1669,2448,2398,1325,1042,1475,1965,1
658,1320,925,2706,3732,3610,1957,1527,2193,2454,1
480,1068,691,2440,3970,3477,1557,1212,1871,1854,1
595,1335,741,2175,3957,3273,1728,1456,2210,2186,1
439,937,647,2023,3514,3092,1421,1130,1732,1763,1
441,1072,631,1941,3221,2837,1428,1193,1599,2407,1
509,1154,576,1759,3063,2583,1505,1215,1729,1819,1
600,1137,775,1952,3127,2623,1436,1260,1571,2309,1
629,1296,868,2455,3896,3242,1740,1438,2162,2299,1
392,729,481,1132,1733,1720,1039,827,1265,1357,1
609,1141,719,1903,2828,2634,1439,1213,1728,2106,1
435,1065,569,2202,3772,3453,1671,1277,1909,1896,1
516,889,664,1918,3223,2728,1337,1095,1600,1798,1
364,945,548,1875,3301,2912,1374,1072,1838,1655,1
603,1052,765,1989,3231,2642,1404,1267,1716,2087,1
392,908,549,1793,3042,2788,1383,1030,1641,1734,1
512,967,693,1938,3029,2677,1344,1219,1414,1903,1
530,924,688,1980,3243,2922,1478,1200,1580,2015,1
505,1041,647,2120,3547,3183,1315,1199,1545,2140,1
572,1349,773,2148,3720,3122,1717,1493,2170,2216,1
524,1019,716,2481,4039,3354,1699,1198,1938,1880,1
483,912,670,2102,3109,2925,1551,1182,1798,1912,1
315,854,459,1895,3794,3492,1349,947,1532,1883,1
634,1084,765,2140,3394,2920,1529,1338,1840,2056,1
518,1123,716,2032,3591,3010,1602,1330,2017,2079,1
572,1076,883,2363,3516,3011,1724,1279,1832,1948,1
576,1252,845,2402,3964,3182,1710,1472,1975,2078,1
587,990,626,1680,2537,2239,1287,1086,1580,1943,1
460,983,616,1710,2554,2433,1268,1056,1640,2295,1
514,988,670,2141,3326,3076,1554,1160,1641,1870,1
570,1078,686,2120,3173,2802,1562,1275,1776,2126,1
463,1091,690,2253,3734,3224,1654,1249,1820,1894,1
422,979,525,1804,3435,2908,1363,1122,1746,1734,1
344,821,448,1792,3453,2830,1398,988,1613,1503,1
413,900,523,1986,3536,2980,1346,1027,1657,1616,1
551,1300,740,2259,4016,3179,1629,1445,2115,2093,1
486,1091,628,1894,3466,2726,1474,1246,1540,2173,1
605,1200,923,2615,3760,3363,1834,1538,1827,2796,1
429,994,559,1886,3236,3006,1452,1169,1821,1849,1
638,1062,715,1828,2502,2481,1439,1277,1860,2182,1
557,1112,744,2342,3897,3487,1684,1359,2026,2147,1
577,1054,715,1610,2349,2169,1299,1251,1661,2460,1
415,852,558,1882,3154,2682,1379,1041,1524,1707,1
365,789,591,2055,3725,3166,1387,1016,1603,1509,1
595,1063,798,2182,3290,2862,1525,1235,1828,2012,1
376,881,498,1967,3378,2982,1342,1132,1359,1835,1
388,921,529,1968,3399,3065,1405,1084,1750,1466,1
582,1066,736,2054,3087,2770,1550,1179,1842,2070,1
256,777,406,1956,3256,3178,1298,976,1998,1365,1
487,997,713,2234,3344,3054,1452,1128,1673,1781,1
337,897,516,2319,3662,3817,1653,1229,2189,1697,1
393,937,594,2080,3528,3168,1517,1047,1690,1606,1
573,1104,659,1785,2655,2337,1252,1170,1564,2517,1
477,1043,729,2056,3269,2896,1578,1135,1744,1921,1
378,937,564,1983,3584,3117,1578,1010,1740,1680,1
697,1203,844,1945,3042,2547,1583,1318,1860,2586,1
473,1147,620,2210,3847,3342,1619,1324,2011,2007,1
479,915,657,2035,3183,2748,1445,1089,1630,1794,1
368,884,502,1826,3112,2861,1331,1002,1642,1664,1
661,1219,785,2096,3342,2810,1512,1333,1795,2147,1
574,1156,758,2093,3454,3091,1736,1313,1961,2350,1
373,912,515,1977,3453,3106,1255,1071,1754,1634,1
454,1021,601,2345,3762,3373,1581,1145,2037,2081,1
416,896,569,1816,3033,2624,1240,976,1346,1932,1
449,872,644,2103,3686,3063,1408,1176,1742,1684,1
612,1116,769,2059,3317,2981,1543,1292,1928,2158,1
542,1247,705,2041,3423,2836,1442,1373,1857,2759,1
763,1385,944,2434,3521,3305,1957,1612,2320,2576,1
441,984,626,1889,3674,2932,1361,1082,1596,1615,1
552,1221,785,2300,3703,3150,1602,1367,1807,2057,1
674,1234,822,2230,3492,3338,1862,1456,2154,2450,1
572,996,806,2016,2788,2603,1508,1220,1633,1975,1
661,1065,907,2339,3616,3011,1622,1296,1743,2100,1
507,1095,727,2167,3439,3111,1537,1195,1842,1948,1
424,918,629,2335,3999,3422,1500,1141,1571,1915,1
505,1061,725,2027,3073,2843,1676,1267,1730,2033,1
456,1090,587,1637,2549,2514,1368,1239,1824,2012,1
445,925,602,1959,2971,2804,1477,1195,1778,1828,1
527,1027,739,1746,2631,2481,1405,1168,1686,1965,1
509,911,626,1693,2748,2338,1377,1108,1703,1897,1
517,1006,689,2076,3079,2883,1447,1220,1820,1923,1
434,948,603,2188,3550,3122,1540,1135,1876,1740,1
506,1110,713,2578,4399,3803,1855,1311,2029,1898,1
556,1157,709,1812,2802,2387,1384,1314,1619,2524,1
643,1142,843,2053,2883,2846,1650,1338,1981,2171,1
488,892,574,1594,2559,2320,1207,1094,1423,1694,1
427,1101,635,2275,4078,3455,1621,1167,2070,1815,1
371,909,478,2192,3386,3535,1328,1070,1843,1760,1
662,1190,846,2286,3830,2955,1594,1271,1918,2159,1
480,979,648,2007,3159,2965,1521,1169,1831,1741,1
479,1142,703,2518,3873,3805,1656,1317,1976,2211,1
585,1090,772,1984,3253,2896,1529,1241,1804,2014,1
676,1176,804,1963,2730,2451,1498,1310,1608,2656,1
440,929,638,1901,3229,2734,1586,1085,1632,1839,1
523,927,601,1681,2770,2238,1127,1176,1416,2173,1
507,1106,662,1971,3773,3177,1459,1279,1869,2197,1
522,1130,609,1827,3079,2828,1466,1298,1929,1855,1
533,1090,743,2317,3239,3186,1680,1307,1888,2485,1
493,1064,692,2125,3070,2990,1492,1181,1666,2132,1
432,1071,663,1770,3070,2670,1307,1108,1671,1726,1
506,1040,748,2472,4129,3360,1610,1195,1931,1885,1
553,1242,737,2256,3578,3229,1741,1440,2098,2218,1
500,1127,642,1938,3314,2710,1560,1287,1659,1967,1
620,1220,861,2110,3895,3101,1593,1327,1760,2311,1
680,1276,943,2332,3235,3036,1867,1385,2159,2491,1
455,892,633,2051,3605,3229,1455,1072,1577,1574,1
441,979,689,1993,3107,2829,1484,1029,1620,1665,1
555,1096,823,2467,3936,3140,1647,1175,1670,2445,1
567,1140,760,2204,3187,2960,1670,1436,1663,2425,1
387,1003,566,2088,3568,3198,1430,1073,1779,1972,1
529,1083,719,2422,3727,3429,1853,1346,2146,2126,1
391,934,515,1935,3102,2907,1568,1073,1809,1672,1
521,1100,748,2163,3246,2870,1624,1321,1619,2113,1
386,833,523,1792,3209,2823,1344,996,1486,1589,1
491,932,629,1633,2754,2447,1189,1032,1380,1784,1
706,1190,798,1960,2665,2385,1540,1335,1865,2326,1
433,1035,567,2168,3671,3191,1627,1160,1866,1762,1
566,1026,763,2091,3327,2716,1472,1163,1673,2228,1
561,1002,802,2294,3752,3019,1534,1139,1641,1896,1
456,981,735,2322,3931,3390,1675,1167,1937,1816,1
450,884,589,1515,2435,2212,1013,1004,1145,1731,1
446,1007,641,2340,4137,3407,1619,1308,1826,1903,1
527,981,595,1528,2595,2347,1247,1091,1735,1844,1
540,1168,725,2183,3502,3086,1688,1442,2152,2225,1
676,1181,909,2200,3269,2781,1569,1401,1782,2140,1
600,1169,866,2380,3788,3253,1818,1326,1950,2238,1
489,1103,715,2272,3015,3080,1671,1270,1886,1974,1
372,932,518,1989,3364,3141,1508,1052,1876,1750,1
408,785,592,1815,2989,2719,1360,915,1432,1544,1
547,989,718,1969,3136,2710,1332,1164,1326,2537,1
510,1091,688,1917,3350,2666,1465,1312,1758,2033,1
450,993,555,1640,2753,2525,1304,1301,1549,2273,1
555,1115,784,2331,3499,3248,1634,1246,1755,2477,1
397,917,520,1837,3427,3185,1396,1044,1823,1624,1
335,819,494,2381,3941,3850,1519,1156,2186,1597,1
640,1112,782,1882,2537,2516,1480,1254,1627,2586,1
416,943,618,1962,3268,2828,1397,1049,1732,1726,1
685,1209,841,2173,3498,2886,1622,1376,1866,2240,1
560,897,670,1646,2322,2293,1295,1073,1495,1741,1
555,1149,708,2107,3435,2951,1561,1227,1881,2833,1
430,994,574,1974,3453,3190,1683,1157,2017,1766,1
555,1278,667,2057,3406,3103,1620,1436,2156,2362,1
529,1155,795,2212,3453,2957,1622,1311,1897,2002,1
538,934,621,1665,2716,2409,1327,1145,1629,1912,1
597,1093,746,1985,2846,2634,1453,1238,1817,2127,1
584,1166,789,2286,3592,3098,1702,1325,2032,2070,1
416,855,637,2012,3122,2866,1413,1012,1534,1727,1
510,1029,670,2061,3499,2950,1441,1217,1940,1963,1
465,1023,610,1957,2766,2967,1577,1151,1856,1938,1
480,1063,679,2305,3842,3333,1711,1242,1945,1792,1
643,1100,819,2086,3254,2742,1569,1322,1829,2264,1
370,865,540,2124,4107,3480,1523,1144,1749,1636,1
539,1186,780,2328,4166,3275,1587,1380,1982,2053,1
365,877,486,1886,3210,2833,1444,1026,1655,1548,1
470,989,687,2307,3493,3271,1664,1248,1820,1915,1
563,1034,735,1664,2543,2292,1359,1157,1669,1934,1
673,1224,899,2238,3110,2659,1560,1267,1698,2432,1
312,752,393,1766,3301,3189,1379,989,1761,1415,1
475,1016,672,2377,4755,3504,1584,1258,1744,1731,1
618,1095,797,2210,3288,3002,1564,1323,1905,2032,1
431,1022,670,2396,3836,3600,1651,1155,1953,1860,1
282,666,398,1390,2886,2202,965,790,1195,1121,1
629,1165,768,1956,2971,2738,1503,1202,1769,2097,1
281,750,399,1640,2725,2620,1221,899,1466,1418,1
480,1192,695,2383,3918,3436,1872,1383,2182,2017,1
420,854,524,1627,2875,2609,1280,1063,1604,1574,1
552,1052,777,2186,3340,2959,1544,1228,1656,1874,1
478,1137,643,2210,3318,3271,1702,1319,1761,2484,1
504,1022,658,1848,2642,2636,1442,1177,1879,1922,1
516,1228,685,2137,3579,3156,1631,1376,2133,2201,1
571,1107,724,1942,2720,2673,1474,1275,1809,1984,1
451,1016,635,2378,3821,3606,1860,1344,2034,1965,1
587,1086,849,2171,3182,2817,1561,1329,1691,1969,1
375,871,466,1721,3126,2951,1184,967,1605,2126,1
372,867,577,2003,3248,2879,1335,982,1533,1534,1
652,1143,819,2086,3090,2722,1575,1277,1856,2184,1
368,939,494,1871,3187,3173,1345,974,1778,1621,1
670,1283,847,2175,3148,3008,1651,1444,2083,2411,1
559,1005,711,2051,3384,2950,1562,1209,1753,1840,1
591,1058,692,1928,2988,2676,1466,1310,1864,1970,1
434,995,654,2002,3656,3131,1508,1218,1770,1912,1
561,1230,741,2060,3799,2866,1656,1310,1813,1900,1
530,1190,747,2353,3536,3424,1637,1412,1787,2612,1
469,952,589,1779,2925,2618,1532,1179,1859,1938,1
579,1148,814,2370,3382,3152,1652,1257,1990,2059,1
416,954,622,1803,3611,2855,1315,1127,1627,1816,1
494,1085,715,2704,4540,4043,1779,1371,2292,2118,1
611,1246,818,2313,3879,3176,1613,1269,1813,2127,1
627,1137,795,2086,3038,2672,1575,1362,2096,2205,1
571,1150,820,2372,3324,3152,1567,1342,1594,2682,1
391,957,639,1998,3475,2708,1315,996,1581,1912,1
487,1114,668,2310,3786,3241,1741,1325,2043,1973,1
604,1128,797,2404,3659,3056,1644,1249,1972,2012,1
499,1003,663,2023,2963,2951,1632,1210,1892,1960,1
355,762,410,1505,2892,2586,1243,857,1442,1402,1
641,1273,869,2186,3343,2966,1574,1272,1825,3051,1
442,918,641,1939,2977,2525,1373,1050,1561,1697,1
448,940,573,2008,3015,2865,1449,1102,1620,1676,1
401,902,540,2051,3536,3261,1447,1092,1836,1638,1
351,827,497,1735,3114,2564,1122,1080,1337,1673,1
595,1043,706,1711,2381,2358,1399,1256,1847,2104,1
522,1030,678,2120,3870,3229,1517,1253,1813,1968,1
369,970,505,1911,2914,2990,1369,1091,1813,1679,1
447,1102,593,1887,3605,2968,1506,1217,1920,2007,1
510,1094,744,2131,3270,3084,1758,1282,2071,2046,1
547,1032,756,2326,3374,2920,1595,1233,1597,2404,1
428,991,554,1851,3224,2923,1388,1051,1703,1799,1
548,932,760,1959,3284,2734,1523,1170,1582,1860,1
561,1118,728,2069,3432,3048,1617,1479,1699,2249,1
651,1120,820,2176,3273,2756,1508,1287,1795,2014,1
525,1012,719,2056,3315,2588,1386,1136,1615,1888,1
422,972,660,1898,2829,2533,1427,1061,1705,1811,1
465,1031,712,2287,3806,3338,1598,1190,1746,1785,1
448,1009,594,1887,3394,2939,1496,1161,1938,1858,1
412,890,500,1829,3082,2718,1529,1068,1842,1679,1
452,1061,525,2088,3088,3344,1677,1158,2255,1945,1
457,1138,641,1776,3410,2741,1402,1229,1691,2165,1
478,987,678,2229,3784,3087,1541,1215,1753,1786,1
416,886,547,1716,2866,2428,1273,993,1579,1579,1
445,901,614,2068,3090,3098,1465,1087,1692,1740,1
531,1129,708,2213,3638,3135,1751,1223,2058,2022,1
427,956,600,2291,4052,3414,1621,1134,1843,1674,1
433,943,610,2190,3540,3303,1580,1125,1905,1771,1
610,1110,721,1809,2590,2430,1491,1337,1801,2076,1
339,865,537,2257,3582,3294,1434,1077,1858,1487,1
373,828,492,1900,3518,2911,1286,949,1555,1524,1
337,783,437,1694,2844,2615,1231,1081,1428,1590,1
423,917,614,1782,2817,2721,1380,993,1492,1616,1
539,1173,723,2005,3499,2875,1592,1275,1974,2401,1
469,1038,652,2058,4069,3171,1481,1129,1661,1809,1
420,897,542,1883,3386,2807,1223,976,1615,1623,1
471,908,672,2087,3381,2936,1492,1126,1696,1733,1
489,1107,715,2326,3510,3259,1592,1236,1898,1956,1
543,1047,616,2108,3377,3213,1507,1256,1858,2087,1
566,1075,803,2221,3242,2976,1745,1286,1835,1937,1
552,1184,677,2285,3556,3206,1798,1304,2054,2260,1
609,1142,800,2181,3352,2840,1501,1313,1903,2067,1
365,951,572,2004,3335,2904,1468,1186,1747,1668,1
497,1105,690,2073,3745,3115,1495,1195,1789,2237,1
578,1243,727,2115,3490,2950,1722,1322,2075,2153,1
516,1039,684,1896,3428,2811,1530,1206,1733,1955,1
411,819,597,2040,3675,3147,1193,913,1528,1637,1
358,826,512,1845,3330,2902,1248,1002,1487,1450,1
445,910,573,1795,3212,2764,1366,1144,1751,1785,1
568,1177,768,2444,3748,3474,1870,1370,2086,2284,1
779,1391,935,2321,3511,3317,1838,1612,2337,2792,1
596,1157,828,2538,3702,3363,1688,1341,1958,2101,1
646,1175,807,2202,3441,2868,1591,1350,1898,2247,1
543,1081,773,2139,3066,2694,1619,1261,1860,2124,1
524,1066,659,1854,2837,2611,1443,1203,1674,1905,1
632,1066,823,2074,3082,2676,1500,1324,1735,1951,1
422,970,565,1811,3107,2687,1280,1044,1506,2283,1
693,1166,878,2143,3208,3118,1698,1326,1954,2284,1
426,968,551,2073,3221,3000,1524,1050,1644,2175,1
300,796,470,1936,3082,2993,1341,1003,1786,1368,1
533,919,663,1874,2702,2651,1478,1180,1665,1813,1
523,1077,748,2168,3479,3175,1489,1349,1729,1975,1
568,1020,698,1951,2888,2569,1418,1211,1633,2472,1
594,1073,753,1952,3219,2650,1455,1217,1703,1955,1
554,1179,788,2411,3647,3251,1662,1237,1947,2416,1
482,947,714,1959,2954,2631,1370,1061,1646,1785,1
471,1024,607,2249,3557,3351,1707,1181,1961,1904,1
458,1093,607,1843,3050,2745,1477,1204,1699,1703,1
624,1318,830,2304,3781,3044,1596,1505,2194,2108,1
520,1150,757,2387,3772,3319,1611,1299,1914,2043,1
531,1023,768,2222,3294,3112,1555,1276,1619,2225,1
425,922,552,1782,2978,2687,1386,1082,1703,1747,1
550,1097,819,2297,3441,3009,1815,1299,1866,2032,1
609,1058,645,1769,2672,2534,1385,1081,1634,2375,1
484,1096,652,2300,4466,3368,1689,1268,1978,1851,1
482,1050,640,1912,3173,2867,1397,1258,1842,1947,1
360,860,528,1618,2917,2479,1075,906,1384,1673,1
310,817,521,2085,3339,3162,1480,1010,1816,1440,1
459,1087,622,2090,3791,3382,1546,1265,1917,1991,1
410,896,562,2023,3356,3057,1370,1058,1597,1651,1
448,1055,643,2413,4055,3574,1788,1252,2087,1795,1
478,1047,678,2172,3233,3050,1525,1150,1760,1853,1
590,1042,780,1934,3473,2785,1450,1084,1566,1928,1
562,965,722,2019,3356,2992,1470,1171,1779,2212,1
409,826,489,1587,2546,2647,1181,1015,1637,1579,1
580,1258,775,2329,3797,3297,1703,1440,2064,2257,1
472,1081,743,2386,3978,3451,1795,1269,2026,1972,1
548,1062,736,2082,3268,2814,1531,1091,1682,1910,1
570,1308,666,1862,3100,2708,1638,1501,1886,2621,1
481,1051,634,2325,3784,3494,1609,1290,2022,1954,1
513,982,624,1447,2358,1977,1121,1081,1312,2052,1
462,1089,555,1717,3239,2435,1246,1115,1425,1667,1
478,1100,690,2347,3677,3482,1753,1303,2143,1981,1
462,1080,678,2440,4137,3589,1729,1261,1972,1996,1
406,882,540,1871,3256,2928,1517,1109,1630,1629,1
470,1007,672,2023,3055,3051,1576,1175,1773,1922,1
612,1106,815,2080,3126,2841,1584,1351,1741,2294,1
544,1257,645,2048,3450,2947,1629,1361,2152,2058,1
491,1146,692,2130,3552,3060,1506,1367,1731,2529,1
444,970,615,1853,3088,2746,1466,1173,1838,1791,1
481,1027,790,2403,3717,3286,1567,1196,1799,1829,1
531,1120,741,2014,3647,3008,1526,1225,1892,2470,1
582,1302,719,2073,3292,2977,1581,1411,2128,2160,1
672,1291,961,2310,3371,2893,1631,1315,1829,2927,1
627,1124,736,1926,3135,2812,1579,1343,1889,2229,1
506,1039,617,1676,2607,2199,1190,980,1524,2288,1
557,1225,790,2172,3529,3030,1566,1400,1812,2023,1
542,1191,791,2687,4901,4057,1950,1448,2217,2110,1
620,1063,779,2033,3336,2752,1477,1344,1863,2061,1
389,940,541,1892,3194,2787,1250,1037,1550,1584,1
475,994,643,1815,3340,2725,1477,1114,1663,1954,1
312,751,401,1224,2586,1958,857,779,1018,1442,1
601,1270,767,2120,3348,2993,1782,1425,2003,2141,1
524,1281,773,2417,4096,3279,1745,1367,1905,2035,1
491,1268,620,1934,3277,2823,1393,1245,1976,1857,1
575,1151,791,2078,3397,2770,1448,1242,1569,2907,1
