LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
311,835,424,1684,2814,2860,1430,1016,1672,1560,1
512,1007,722,1951,2996,2577,1509,1102,1616,2066,1
319,752,521,1761,3210,2777,1259,832,1190,1362,1
487,1113,597,1869,3806,2944,1417,1201,1696,1768,1
623,1061,723,1853,2722,2613,1407,1234,1717,2085,1
413,886,438,2025,3216,3300,1588,1192,2057,1748,1
307,778,387,1866,3735,3270,1343,878,1518,1542,1
554,945,640,1856,2754,2657,1341,1124,1621,1754,1
406,865,613,1826,3357,2945,1366,1072,1440,1645,1
639,1221,757,1960,3350,2651,1478,1315,1729,2036,1
512,887,714,2049,3738,2832,1249,1047,1287,1805,1
628,1112,767,2056,3118,2893,1560,1366,1848,2572,1
417,928,530,1524,2691,2415,1153,1059,1350,1765,1
325,723,410,1749,3525,2847,1083,842,1558,1302,1
409,876,543,1768,3639,2999,1312,1024,1560,1746,1
411,967,634,2116,3392,3073,1451,1145,1584,1793,1
397,843,567,1753,2659,2492,1327,910,1372,1649,1
418,860,605,1896,3017,2893,1394,1044,1507,1612,1
382,921,476,1862,3392,2890,1349,1035,1606,1525,1
592,1012,823,2049,3094,2842,1517,1154,1626,2041,1
425,845,621,1675,2847,2619,1193,912,1358,1599,1
634,1131,816,2171,3520,3085,1593,1383,1801,2106,1
570,1092,734,1890,2944,2484,1419,1106,1627,2199,1
417,1009,571,2141,3615,3164,1434,1069,1671,1745,1
470,1114,647,2044,3674,3164,1486,1132,1746,1883,1
466,950,717,1899,2962,2767,1435,1072,1573,2279,1
400,945,605,2125,3545,3164,1511,1120,1775,1715,1
417,928,583,1771,3060,2496,1224,1069,1420,1764,1
400,900,604,2003,3839,3176,1457,1028,1434,1734,1
661,1180,932,2228,3838,3192,1629,1327,1825,2088,1
524,1008,672,1792,2835,2611,1332,1146,1623,1951,1
317,711,403,1616,3313,2908,1161,841,1341,1254,1
456,882,632,2058,3161,2844,1351,1053,1442,1531,1
495,1097,619,2131,3557,3192,1588,1355,1847,1990,1
542,1038,657,1625,2850,2300,1090,1058,1393,1715,1
551,1127,685,2094,2749,2984,1734,1380,2188,2148,1
418,944,628,1794,2844,2683,1334,1032,1464,1621,1
529,1062,788,2157,3087,2977,1578,1166,1648,1970,1
461,934,552,1827,3048,2861,1375,1172,1549,2097,1
473,924,670,1936,3132,2360,1249,1083,1438,1915,1
385,839,481,1627,2829,2682,1240,970,1435,1552,1
429,930,662,1943,3081,2787,1338,1013,1403,1912,1
275,758,463,1880,3473,2911,1195,855,1265,1321,1
452,927,653,1876,2813,2585,1410,1119,1320,2028,1
503,918,647,1738,2904,2487,1325,1017,1453,1708,1
461,939,625,1755,2737,2471,1455,1042,1553,1904,1
361,912,464,2190,3329,3236,1358,959,1807,1568,1
609,1045,785,1964,2865,2494,1384,1243,1522,2091,1
503,1166,662,1845,3182,2630,1370,1200,1654,1958,1
404,939,629,2078,3670,2941,1319,1109,1532,1564,1
337,670,477,1754,3147,2737,1215,777,1208,1281,1
431,905,632,1960,3066,2701,1432,1014,1389,1781,1
409,883,574,1723,3346,2592,1213,1017,1391,1484,1
434,988,615,1670,3281,2535,1226,1080,1387,1994,1
404,908,517,1784,3131,2822,1285,1162,1663,1702,1
343,790,386,1637,3028,2868,1213,967,1427,1768,1
399,903,612,1701,2952,2460,1296,910,1302,1861,1
461,965,701,2048,3344,2748,1398,1069,1438,1998,1
368,770,494,1585,3203,2581,1150,881,1283,1431,1
463,944,653,2017,3315,2880,1446,1114,1536,1846,1
386,817,531,1879,3331,3066,1342,1039,1614,1539,1
394,880,567,1995,3509,2783,1388,1027,1411,1470,1
520,869,603,1775,2662,2584,1391,1030,1439,1828,1
333,754,467,1727,3404,2736,1283,848,1322,1364,1
617,1234,799,1994,3386,2796,1503,1466,1646,2292,1
540,951,625,1774,2805,2377,1303,1198,1424,2255,1
457,924,602,2138,3576,3221,1448,1124,1602,1744,1
396,736,586,1664,2982,2505,1122,874,1116,1765,1
427,964,517,1699,2798,2483,1324,1079,1480,1799,1
479,969,635,1806,2713,2570,1280,1041,1552,1760,1
322,817,494,1688,2742,2406,1317,890,1448,1479,1
459,1127,602,1916,3376,2943,1264,1207,1703,1859,1
546,1052,817,2235,3242,3024,1567,1187,1657,1899,1
419,943,656,2044,3490,3084,1428,1090,1683,1723,1
468,1108,675,1796,3047,2780,1365,1259,1694,1928,1
622,1063,725,2111,3310,2857,1429,1200,1785,2058,1
369,746,553,1865,3583,2961,1156,798,1067,1380,1
372,1062,566,1619,2917,2538,1303,1111,1625,1707,1
355,802,547,1768,3235,2745,1276,938,1405,1482,1
523,934,721,1790,2794,2588,1304,1061,1580,1850,1
458,1026,642,2057,3585,3077,1467,1190,1532,1793,1
361,928,446,1742,2827,2873,1426,1047,1829,1641,1
377,780,498,1627,3088,2725,1196,903,1260,1434,1
319,727,434,1800,3729,2926,1217,857,1266,1431,1
335,764,446,1815,3248,2789,1128,880,1323,1312,1
614,1075,802,1807,2743,2493,1314,1196,1606,2037,1
445,920,608,1877,3630,2969,1377,1123,1512,1731,1
465,996,640,2193,3320,3075,1613,1143,1772,1964,1
442,981,571,1697,3011,2605,1280,1092,1427,1588,1
379,842,467,1600,3112,2674,1266,1043,1360,1517,1
539,960,757,2028,3238,2749,1446,1188,1590,1873,1
351,842,518,1835,2981,2727,1249,1032,1336,1571,1
547,1041,609,1656,2581,2317,1365,1117,1624,1927,1
499,1232,706,2241,4214,3343,1632,1396,1982,1983,1
577,1061,693,1998,3164,2785,1392,1301,1527,2366,1
360,911,519,1850,3162,2940,1383,1066,1857,1639,1
356,839,500,1817,3021,2744,1357,919,1279,1668,1
344,786,455,1775,3394,2731,1291,922,1314,1838,1
502,838,558,1777,2744,2730,1308,1030,1461,1743,1
457,1009,694,1953,3219,2886,1373,1139,1550,1785,1
408,849,616,1964,3185,2708,1222,945,1287,1980,1
515,954,671,2021,3047,2944,1415,1127,1754,1839,1
470,1006,604,1871,3669,2984,1395,1147,1601,2123,1
450,919,702,1996,3172,2725,1417,1066,1441,1600,1
420,1022,612,1807,3181,2755,1373,1087,1684,1767,1
434,954,545,1723,3321,2799,1327,1049,1556,1679,1
396,925,535,1877,3423,2737,1291,913,1316,1863,1
523,986,663,1693,2605,2239,1294,1064,1419,1792,1
351,830,540,1791,3121,2737,1299,1037,1449,1605,1
492,1036,653,1707,2864,2453,1397,1060,1576,2012,1
341,707,485,1672,3135,2688,1098,815,1144,1291,1
490,1167,571,1710,3277,2654,1401,1306,1754,1951,1
465,1184,545,1726,3053,2370,1215,1235,1429,2177,1
393,827,531,1712,3022,2616,1238,987,1374,1574,1
372,878,539,1769,3351,2768,1165,1017,1371,1532,1
299,759,452,1729,3476,2790,1289,912,1259,1435,1
413,800,576,1793,2909,2630,1339,1010,1356,1570,1
557,1063,740,1778,2595,2389,1351,1126,1418,2151,1
485,1047,648,1818,3529,2761,1286,1141,1452,1769,1
505,988,562,2040,3312,3046,1559,1229,2000,2045,1
438,1019,559,1703,3206,2857,1345,1123,1539,1699,1
515,1209,753,1852,3296,2639,1532,1269,1669,2030,1
564,990,741,1888,3038,2612,1310,1088,1595,1861,1
524,999,571,1742,3143,2649,1267,1133,1553,1855,1
329,770,494,1786,3442,2869,1203,874,1303,1270,1
453,1028,642,1991,3512,2808,1435,1267,1579,1785,1
411,906,568,1756,2554,2439,1187,988,1256,1795,1
571,1022,687,1649,2758,2370,1240,1112,1461,1862,1
408,849,588,1675,3080,2456,1143,963,1256,1775,1
347,771,497,1749,3098,2727,1238,940,1416,1437,1
426,937,722,2108,3654,2980,1420,1054,1536,1861,1
397,966,516,1853,3528,2690,1288,1006,1464,2040,1
539,903,700,1910,3338,2661,1305,1183,1478,1731,1
593,980,671,1629,2414,2180,1255,1093,1432,2273,1
416,941,547,1937,3552,2986,1358,1148,1643,1724,1
450,1070,570,1622,2952,2273,1107,1123,1307,1914,1
384,964,564,1614,3377,2475,1109,965,1220,1538,1
400,926,551,1814,3116,2656,1433,999,1526,2059,1
595,1049,717,1750,3105,2522,1242,1084,1504,1870,1
574,1088,754,1912,2967,2706,1481,1197,1596,2006,1
350,843,516,2172,3575,3225,1356,1031,1496,1960,1
436,967,594,1917,3281,2785,1255,1029,1236,2072,1
453,1060,558,1823,2953,2715,1353,1198,1716,2219,1
733,1203,881,2150,3422,2807,1661,1360,1833,2310,1
431,1010,545,2183,3749,3312,1378,1124,1579,2310,1
500,877,597,1688,2806,2451,1210,978,1327,1657,1
502,913,688,1830,2957,2710,1355,1070,1440,1810,1
345,800,513,1822,3532,2678,1248,921,1330,1390,1
354,830,474,1806,3290,2960,1521,965,1574,1586,1
333,804,522,1724,3496,2852,1110,944,1282,1503,1
410,935,579,1798,2749,2659,1384,1179,1579,1873,1
324,883,462,1690,2912,2433,1286,881,1453,1422,1
350,922,535,1698,2828,2665,1329,970,1452,1616,1
489,908,634,1884,2885,2529,1370,1036,1489,1688,1
535,1205,664,1821,3355,2629,1394,1300,1769,2056,1
484,954,664,1919,3221,2724,1426,1094,1539,1770,1
329,760,445,1770,3313,2947,1301,876,1464,1315,1
414,867,598,1825,3015,2721,1311,998,1502,1689,1
598,1052,743,1887,3080,2436,1246,1196,1404,1993,1
327,729,426,1738,3327,2928,1273,906,1336,1346,1
378,840,551,1761,3022,2705,1464,1056,1495,1655,1
445,810,531,1686,2830,2649,1302,1029,1486,1596,1
486,893,658,1851,3005,2599,1421,1142,1436,1809,1
591,1019,749,1805,3006,2526,1305,1137,1547,1803,1
544,974,712,1869,3078,2673,1478,1139,1695,1915,1
341,787,446,1766,3117,2807,1325,916,1384,1448,1
438,1005,596,1938,3290,2987,1459,1114,1659,1696,1
501,939,625,1902,3183,2610,1224,995,1266,2067,1
282,722,400,1648,3357,3070,1104,891,1293,1688,1
344,823,499,1663,3204,2747,1259,1016,1248,1432,1
290,801,459,1781,2944,2938,1312,1100,1567,1424,1
425,872,609,2014,3963,3035,1224,965,1285,1533,1
350,828,532,1747,3074,2787,1303,959,1537,1583,1
457,892,692,2150,3860,3253,1444,1062,1569,1733,1
433,931,598,1699,3477,2551,1092,1021,1205,1933,1
547,974,642,1684,2592,2451,1320,1056,1444,1810,1
368,904,530,1740,3385,2851,1134,992,1445,1717,1
425,863,528,1766,2873,2480,1281,924,1369,1651,1
406,1000,563,1606,2833,2470,1280,1077,1608,1730,1
478,1008,646,1560,2484,2329,1275,1125,1510,1804,1
537,938,715,1770,3098,2500,1290,1014,1370,1872,1
402,892,581,1624,2796,2454,1201,1030,1509,1647,1
551,1190,698,1991,3435,2775,1576,1357,1963,2174,1
348,802,419,1584,3080,2681,1104,861,1327,1645,1
356,856,514,1631,2820,2550,1263,917,1436,1607,1
475,957,666,2209,3569,3239,1562,1109,1666,1820,1
353,811,490,1883,3726,2793,1220,875,1296,1433,1
440,1000,547,1581,3056,2422,1209,1134,1514,1611,1
427,974,581,2107,3645,3245,1341,1139,1662,1675,1
668,1140,861,2131,3163,2946,1676,1428,1842,2361,1
470,1015,779,2144,3628,2936,1458,1152,1583,2311,1
309,719,409,1635,3084,2715,1295,897,1408,1355,1
555,911,625,1618,2447,2232,1217,1085,1371,1703,1
435,811,586,1730,2908,2503,1334,974,1486,1723,1
475,899,656,1669,2850,2344,1127,934,1267,1687,1
422,867,525,1601,2645,2296,1195,952,1323,1899,1
437,1060,623,1944,3464,2880,1343,1167,1610,1825,1
385,896,475,1995,3516,3168,1325,999,1610,1537,1
420,929,471,1646,3519,2661,1162,1038,1300,1795,1
357,863,489,1969,3604,3232,1254,1000,1290,1752,1
419,977,579,1664,2727,2402,1123,1143,1302,2060,1
389,856,549,1611,2750,2478,1304,909,1442,1632,1
310,773,420,1833,3255,2979,1287,902,1470,1396,1
438,1029,565,1820,3461,2687,1272,1115,1575,1654,1
391,871,536,1769,3135,2640,1236,975,1338,1869,1
463,997,640,1794,3218,2651,1390,1071,1440,1774,1
470,1058,647,1809,3528,2527,1261,1183,1241,1900,1
491,889,671,1939,2779,2615,1446,1075,1624,1717,1
524,1117,731,2161,3646,3112,1627,1236,1885,2033,1
456,1147,616,2098,3702,3243,1626,1253,2243,1916,1
614,1167,682,1797,3304,2369,1240,1213,1525,1837,1
446,1050,563,1691,2939,2499,1298,1159,1513,1710,1
407,831,492,1823,3282,2743,1390,1015,1658,1591,1
427,949,605,2104,3628,3100,1522,1214,1490,1731,1
418,941,515,1521,2720,2303,1232,1061,1506,1630,1
313,766,533,1832,2958,2582,1279,876,1630,1343,1
376,838,576,1897,3318,3019,1388,951,1518,1663,1
262,682,361,1687,3577,3095,1150,825,1246,1209,1
329,824,495,1917,3401,3016,1319,974,1401,1534,1
339,812,497,1736,3242,2638,1258,951,1259,1428,1
535,1018,746,1948,3218,2698,1318,1040,1442,2277,1
336,822,409,1630,3403,2840,1225,1029,1469,1577,1
291,724,469,1870,3208,2905,1312,811,1354,1396,1
580,1054,712,1942,3014,2579,1471,1277,1444,2311,1
485,1003,712,2010,3008,2689,1425,1089,1622,1896,1
472,920,647,1835,2904,2657,1403,1090,1591,1756,1
452,924,613,1965,3228,2846,1506,1077,1468,1793,1
501,995,644,1853,3001,2682,1482,1086,1770,2238,1
441,1002,604,1878,3567,2783,1299,1118,1522,1626,1
639,1143,724,1834,2625,2599,1572,1332,1847,2245,1
492,907,703,2048,3372,2947,1378,1179,1512,1830,1
457,889,633,1997,3386,2877,1373,928,1386,1584,1
494,893,671,1855,2748,2531,1361,971,1556,1729,1
379,804,504,1777,3595,2808,1059,932,1148,1610,1
341,852,425,1907,3624,3068,1308,1059,1513,1736,1
384,933,529,2069,3334,3478,1549,1170,1933,2177,1
418,863,563,2056,3559,3104,1509,1071,1506,2291,1
356,917,488,1845,3352,2781,1122,965,1215,1865,1
336,939,465,1966,3168,2964,1375,1074,1557,1591,1
389,853,539,1852,3149,2721,1335,988,1467,1982,1
545,1000,775,2106,3392,2990,1469,1176,1542,1755,1
459,971,593,1987,3378,3118,1607,1159,1848,1827,1
411,933,568,1676,3188,2606,1247,1084,1573,1582,1
580,1068,795,1819,2894,2599,1340,1122,1461,1999,1
418,873,615,1881,3042,2787,1387,1027,1459,1639,1
361,819,480,1549,3218,2601,1143,892,1162,1640,1
449,856,575,1900,2779,2788,1435,996,1543,1745,1
404,848,557,2016,3216,2938,1462,1014,1542,1501,1
417,917,603,1891,2901,2595,1406,1014,1306,1606,1
506,892,679,1694,2677,2432,1328,1123,1538,1825,1
444,965,675,1902,2591,2701,1460,1059,1523,1686,1
679,1311,839,2308,3425,2928,1639,1500,2115,2422,1
362,913,535,1739,2934,2682,1276,1058,1596,1689,1
340,732,485,1678,3406,2993,1226,911,1286,1461,1
545,961,737,1864,2984,2535,1299,1100,1452,1713,1
374,845,528,1743,2736,2657,1229,918,1327,1683,1
427,938,624,1913,3276,2908,1447,1068,1607,1728,1
404,953,608,2064,3376,3092,1444,1139,1531,1823,1
405,983,485,1534,2673,2439,1241,1039,1464,1720,1
522,1195,658,1806,3240,2589,1392,1226,1654,2308,1
443,936,583,1733,2885,2720,1444,1069,1658,1739,1
401,899,564,1882,3080,2968,1425,1103,1365,1978,1
311,828,452,1713,3376,3015,1231,990,1415,1474,1
482,1116,640,2014,3106,2851,1339,1160,1671,1871,1
650,1311,788,2137,3289,3178,1707,1397,1915,2351,1
413,912,594,1733,2781,2435,1272,909,1406,2059,1
526,1101,663,1688,2730,2240,1318,1131,1610,2333,1
522,1140,726,2436,4110,3493,1793,1356,2189,1985,1
438,921,601,1899,3268,2941,1623,1134,1807,1721,1
567,1210,734,1857,2637,2418,1396,1243,1772,2100,1
330,783,499,1750,3313,2689,1268,888,1270,1429,1
531,1164,741,2073,3581,3023,1586,1361,1886,1979,1
550,946,684,1649,2775,2332,1238,1093,1477,1756,1
356,904,502,1884,3629,3019,1325,1047,1378,2033,1
407,982,561,2063,4333,3453,1489,1164,1715,1645,1
474,1124,577,1859,3488,2784,1356,1263,1733,1910,1
400,858,535,1786,3270,2773,1388,958,1510,1526,1
447,914,647,1865,3173,2723,1326,1040,1475,2014,1
426,1024,513,1593,2764,2308,1193,1068,1632,1698,1
501,1067,665,1878,3126,2652,1434,1177,1617,1822,1
356,766,475,1600,3022,2560,1157,928,1373,1451,1
373,785,548,1723,2640,2508,1259,938,1294,1510,1
510,961,707,1726,2796,2419,1442,1146,1640,1953,1
497,984,691,2052,2925,2941,1488,1205,1662,1989,1
378,878,510,2086,3884,3530,1458,1085,1747,1832,1
457,995,523,1682,2880,2504,1339,1183,1708,1849,1
500,856,662,1834,2925,2628,1470,1111,1476,1798,1
351,878,564,1700,3090,2542,1229,933,1322,1482,1
557,947,650,1632,2472,2148,1211,1057,1368,2118,1
386,851,537,1794,3524,2701,1260,992,1425,1404,1
390,888,528,1885,3663,3071,1317,992,1491,1555,1
488,945,666,1915,3141,2807,1433,1119,1547,1994,1
412,855,573,1692,2536,2412,1303,1017,1318,1619,1
343,812,443,1787,3203,2711,1364,919,1545,1522,1
383,945,483,1489,2708,2234,1133,1049,1385,2111,1
365,733,538,1685,2786,2548,1184,906,1275,1540,1
520,1115,746,2270,3161,3141,1756,1282,1932,2077,1
428,945,611,1867,3378,3017,1450,1039,1580,1698,1
263,764,456,1855,2979,3047,1385,950,1776,1405,1
417,779,610,1783,2934,2520,1319,867,1320,1416,1
435,827,597,1776,2754,2683,1324,1014,1575,1655,1
638,1157,787,1933,3049,2646,1504,1282,1708,2131,1
346,817,524,1943,3577,3100,1384,984,1503,1552,1
384,764,482,1799,3289,3013,1259,941,1487,1622,1
420,992,607,1892,3657,2852,1383,994,1433,1917,1
330,745,490,1972,3385,3024,1379,972,1495,1548,1
502,1014,676,1600,2573,2341,1235,1110,1493,1791,1
448,999,642,2004,3506,3049,1489,1224,1531,2040,1
520,937,642,1837,2993,2667,1214,1084,1336,1966,1
480,857,679,1906,3055,2615,1292,1032,1364,1824,1
543,1131,717,1973,3302,2702,1484,1355,1736,1953,1
444,895,588,1911,2701,2665,1522,1128,1662,1793,1
339,822,475,1665,3186,2675,1372,902,1518,1501,1
480,928,657,1750,2803,2726,1406,1118,1535,1843,1
478,1097,714,2049,3505,3116,1485,1138,1743,1994,1
496,860,552,1579,2517,2301,1172,1004,1256,1703,1
289,727,385,1635,2875,2743,1189,834,1481,1351,1
462,995,574,1753,3643,3076,1353,1154,1574,1926,1
451,882,618,1874,3047,2711,1292,997,1495,1648,1
479,912,694,1946,2926,2566,1399,1116,1563,1739,1
399,914,575,1897,3232,2878,1368,1059,1523,1575,1
439,838,525,1836,2936,2619,1224,973,1313,1557,1
396,896,526,1690,3340,2657,1258,1030,1331,1576,1
525,950,726,1864,3050,2657,1277,1049,1497,1781,1
389,763,565,1951,3236,2831,1332,988,1406,1667,1
371,821,513,1616,2935,2611,1206,964,1244,1768,1
536,1043,687,1695,2626,2457,1370,1145,1526,2255,1
684,1255,905,2359,3646,3262,1673,1438,1915,2281,1
426,957,475,1622,2958,2474,1299,1061,1562,1746,1
390,886,528,1936,3019,2684,1552,1031,1759,1709,1
343,876,481,1827,2939,2748,1305,923,1481,1537,1
553,1002,690,1789,3057,2430,1288,1089,1474,1766,1
402,840,603,1951,3564,2825,1352,1005,1405,1488,1
392,953,567,1976,3785,3175,1349,1054,1718,1660,1
450,880,607,1648,3093,2542,1109,890,1350,1641,1
429,913,608,1732,2395,2542,1345,957,1409,1830,1
582,962,736,1621,2536,2162,1284,1050,1387,1780,1
458,1125,584,1876,3249,2697,1321,1092,1546,2107,1
324,694,474,1688,3095,2760,1311,880,1364,1330,1
544,933,584,1502,2394,2159,1187,1014,1428,2115,1
406,880,531,1652,2762,2509,1206,1066,1271,1936,1
394,923,600,1740,3337,2695,1265,917,1303,1527,1
419,909,579,1862,3334,2780,1403,1009,1555,1694,1
473,961,610,1565,2608,2104,1164,995,1369,1717,1
329,766,512,1974,3495,3149,1308,863,1212,1520,1
381,865,563,1945,3466,3029,1469,998,1534,1594,1
502,937,649,1770,2785,2516,1338,1114,1632,1772,1
505,940,724,1891,2819,2629,1353,1134,1674,1819,1
533,1260,667,2270,3534,3362,1825,1458,2255,2276,1
381,947,545,2008,3600,3094,1491,1103,1636,1610,1
426,794,642,1838,2786,2560,1302,996,1372,1585,1
381,1078,512,1815,3156,2895,1335,1257,1978,1710,1
412,861,685,2166,4031,3217,1470,1126,1643,1571,1
271,729,422,1851,2821,2900,1307,981,1879,1412,1
490,1018,709,2062,3260,2819,1407,1082,1521,1760,1
495,923,711,1987,2921,2639,1399,1050,1504,1841,1
436,993,606,1953,2868,2784,1429,1073,1641,1833,1
271,746,487,1980,3352,2946,1205,899,1534,1322,1
445,927,602,1934,3363,2862,1508,1070,1638,1779,1
552,964,712,1879,2810,2560,1320,1082,1507,1889,1
503,884,651,1785,2686,2493,1382,1036,1358,1774,1
524,951,692,2033,3243,2768,1381,1079,1377,1877,1
330,818,481,1819,3323,2815,1340,950,1470,1477,1
342,849,513,1782,3082,2727,1373,1004,1472,1612,1
544,1019,712,2135,3680,3044,1477,1384,1674,2133,1
382,853,528,1973,3382,3156,1554,1040,1618,1630,1
357,792,598,2139,3720,3018,1436,976,1356,1484,1
392,883,498,1561,2913,2376,1186,999,1363,1509,1
335,891,466,1819,2920,2875,1376,990,1547,1601,1
431,943,652,1927,3486,2808,1384,961,1347,2141,1
435,962,524,1613,2870,2527,1169,1029,1413,1610,1
413,939,575,1974,3567,3026,1506,1064,1717,1711,1
387,872,572,2071,3806,3185,1356,1030,1452,1589,1
298,693,488,1765,3432,2779,1128,906,1240,1307,1
527,1012,688,1819,3111,2646,1313,1201,1593,1840,1
383,844,552,1710,3339,2837,1224,995,1584,1536,1
349,852,564,1945,3253,3022,1283,947,1525,1536,1
595,1018,710,1596,2544,2227,1371,1125,1506,2374,1
519,1084,813,2116,3112,2933,1505,1216,1576,1943,1
490,948,646,1937,3099,2678,1282,1078,1501,1765,1
430,966,568,1809,3002,2645,1151,1040,1391,2248,1
376,998,621,1886,3258,2749,1386,1025,1452,1501,1
376,870,495,1686,2749,2655,1245,863,1482,1439,1
506,852,586,1766,3206,2513,1204,963,1215,1577,1
356,810,471,1791,3143,2872,1175,925,1382,1415,1
493,1028,695,2018,3582,2919,1478,1165,1685,1821,1
377,903,558,1677,2923,2690,1272,976,1413,1632,1
473,1019,700,2147,3237,2909,1452,1074,1647,1852,1
478,949,593,1828,2641,2662,1462,1092,1630,1732,1
422,905,594,2140,3620,3212,1469,1090,1627,1649,1
472,1075,656,1807,3185,2506,1361,1117,1678,1873,1
467,1115,627,1749,3238,2624,1362,1238,1598,1962,1
415,885,586,1905,2993,2858,1266,1087,1638,1743,1
422,782,601,1688,3213,2607,1220,970,1267,1870,1
421,900,597,1759,2973,2566,1290,957,1380,1617,1
450,987,634,2060,3786,3127,1512,1208,1704,1804,1
339,831,516,1771,3366,2941,1254,975,1309,1773,1
354,849,480,1923,3131,2937,1345,973,1514,1574,1
581,1123,756,1824,2935,2477,1467,1171,1569,2289,1
384,847,529,1848,3481,2807,1438,998,1628,1584,1
538,1070,798,2160,3201,2889,1490,1253,1724,1971,1
407,837,467,1743,3065,2789,1423,1052,1720,1625,1
531,969,687,1932,3299,2886,1453,1175,1576,1974,1
570,1008,665,1662,2958,2450,1198,1125,1417,1815,1
446,937,689,2337,3846,3246,1480,1108,1560,1759,1
324,792,433,1937,3706,3318,1410,1050,1600,1576,1
432,862,617,1823,3098,2790,1471,1055,1536,1694,1
406,846,543,1902,2964,2743,1319,1106,1455,1880,1
410,953,650,2035,3547,2701,1234,932,1443,1581,1
364,809,532,1754,3210,2631,1092,896,1272,1534,1
402,964,534,1764,3291,2600,1246,1021,1296,1556,1
463,1065,635,2168,4074,3352,1568,1226,1825,1801,1
458,1030,662,2150,3660,3251,1554,1173,1788,1896,1
416,964,617,2195,3834,3281,1378,1109,1659,1659,1
454,958,598,1801,3020,2589,1328,1106,1439,1896,1
422,930,535,2101,3748,3215,1542,1128,1763,1616,1
527,1047,789,1985,2905,2752,1522,1272,1430,2216,1
455,952,698,2131,3365,2999,1478,1077,1589,1780,1
366,845,512,1903,3241,2939,1268,972,1448,1738,1
473,1010,689,2036,3271,2766,1562,1074,1672,1835,1
496,1094,692,1970,3262,2753,1427,1177,1496,2273,1
473,984,762,2236,3595,3155,1529,1223,1645,1786,1
338,903,562,2042,3859,3227,1466,1018,1454,1641,1
722,1243,833,1933,2747,2606,1582,1420,2039,2299,1
493,853,658,1723,2792,2306,1164,927,1257,1567,1
442,1121,614,1797,3199,2491,1412,1171,1689,1940,1
518,1077,715,1757,3109,2355,1420,1218,1594,1924,1
309,851,452,1641,2917,2559,1341,921,1444,1473,1
541,995,702,1764,2811,2498,1297,1142,1582,1914,1
367,962,515,2116,3915,3546,1623,1064,1753,1709,1
623,1062,703,1847,2729,2699,1377,1213,1861,2056,1
371,870,513,1911,3315,2711,1406,1004,1487,1526,1
417,937,543,1723,3025,2706,1350,1038,1504,1697,1
593,1026,757,1697,2520,2226,1342,1154,1534,1974,1
455,916,612,1721,3026,2394,1303,1083,1477,1713,1
579,1023,768,1901,2908,2667,1458,1183,1575,1993,1
479,873,701,1975,3243,2906,1430,1042,1421,1610,1
470,956,720,2231,3594,3131,1555,1124,1681,1862,1
435,934,561,1724,2849,2734,1262,1058,1618,1737,1
445,959,607,1795,2910,2641,1381,1037,1521,1800,1
524,993,560,1748,2968,2637,1384,1198,1626,2136,1
479,1108,642,2207,4186,3362,1657,1369,1956,1822,1
518,1226,716,1933,3547,2787,1456,1285,1722,2267,1
573,1089,828,2052,3215,2942,1631,1298,1813,2265,1
525,934,640,1615,2602,2295,1302,1040,1485,1772,1
377,901,502,1458,2760,2329,1171,929,1279,1518,1
418,991,570,1668,3241,2582,1298,1086,1438,1836,1
315,706,420,1655,3350,2775,1172,878,1196,1333,1
472,1060,666,1955,3010,2786,1576,1189,1736,1980,1
391,932,567,1631,3047,2605,1217,1033,1509,1641,1
353,798,453,1668,3061,2786,1263,1065,1415,1502,1
364,856,553,1826,3658,2831,1241,910,1359,1482,1
362,889,486,1609,3094,2521,1106,986,1550,1657,1
492,1149,628,1731,3307,2513,1293,1272,1588,1837,1
399,827,651,1774,2804,2599,1207,902,1210,1487,1
485,1104,708,2147,3631,3122,1530,1244,1665,2354,1
496,970,656,1648,2675,2467,1340,1028,1514,1785,1
322,843,467,1914,3304,2865,1305,940,1589,1631,1
442,953,610,1924,2978,2868,1466,1162,1644,1825,1
542,1207,741,2332,3232,3223,1799,1350,2126,2236,1
448,821,614,1593,2502,2385,1274,963,1219,1681,1
558,1075,800,1948,3405,2622,1286,1157,1503,1961,1
496,1113,608,1948,3399,2860,1334,1280,1715,1839,1
553,1065,707,1901,2862,2499,1300,1122,1551,2190,1
439,1022,585,2151,3776,3255,1536,1213,1861,1850,1
511,1023,683,1821,3085,2724,1378,1206,1653,1912,1
413,890,569,1881,2826,2648,1431,1027,1533,1632,1
416,953,546,1957,2862,2737,1505,1129,1692,1697,1
348,897,533,2102,3660,3216,1464,1076,1557,1713,1
429,1074,692,2153,3985,3019,1504,1132,1602,1765,1
394,882,544,1799,2595,2626,1329,990,1622,1674,1
344,778,486,1777,3036,2647,1474,950,1397,1495,1
369,771,524,1782,3040,2502,1208,899,1284,1481,1
550,1089,709,2229,3349,3085,1593,1298,1776,2070,1
321,739,396,1761,3685,2906,1204,925,1442,1371,1
470,968,669,1795,2756,2562,1434,1118,1720,1808,1
389,862,462,1667,3034,2587,1019,977,1371,1477,1
333,783,455,1786,3484,2880,1169,910,1318,1402,1
526,1219,669,2058,3773,2915,1484,1290,1739,1922,1
447,875,652,2286,4239,3342,1584,1193,1665,1625,1
472,970,712,2007,2957,2728,1443,1008,1491,1700,1
