LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
544,1047,650,1694,2552,2411,1468,1183,1851,2010,1
456,978,513,1633,2885,2489,1360,1251,1547,1853,1
595,989,682,1711,2645,2331,1310,1091,1503,2125,1
665,1233,777,2072,3276,2865,1611,1528,2014,2289,1
630,1103,780,1980,3203,2888,1584,1306,1869,2195,1
558,1183,687,2086,3912,3185,1568,1350,1844,1970,1
266,733,447,2173,3434,3447,1252,1020,1870,1338,1
508,1006,679,2014,2604,2731,1515,1173,1815,1869,1
413,974,579,1848,3170,2772,1478,1134,1767,1755,1
565,1265,752,2187,3475,3141,1538,1353,1832,2924,1
477,1032,601,2274,3880,3313,1703,1286,1924,1996,1
419,1012,657,2376,4241,3572,1614,1133,1904,1629,1
308,811,502,2115,3534,3376,1262,1034,1915,1390,1
589,1095,744,1787,2552,2469,1450,1259,1851,2048,1
461,931,622,1968,3520,2708,1263,1047,1506,1596,1
368,907,507,1782,3257,2623,1384,970,1611,1507,1
459,904,605,1608,2802,2392,1236,1047,1574,1709,1
639,1131,751,1813,2640,2328,1384,1260,1646,2248,1
486,920,656,2000,3157,2520,1297,1036,1477,1708,1
488,1009,738,2067,3014,3037,1635,1269,1743,2017,1
534,1246,689,2051,3915,3061,1561,1387,1946,2096,1
557,1038,784,2106,3113,2796,1584,1271,1762,2006,1
463,1037,572,1860,3131,2821,1409,1103,1703,1801,1
446,1093,575,1868,3430,2811,1307,1128,1658,1740,1
552,1130,672,2106,3279,2897,1605,1296,2027,2069,1
438,932,595,1953,3246,2733,1469,1178,1615,2195,1
525,1156,700,2277,3083,3092,1651,1223,1831,2012,1
518,1132,686,1985,3815,2612,1382,1201,1650,1736,1
448,1028,620,1779,3310,2545,1331,1068,1411,1916,1
504,933,608,2060,3727,2840,1339,1028,1573,1513,1
446,978,541,1928,3565,3215,1457,1105,1671,1744,1
411,796,557,1524,2658,2405,1129,1052,1289,1619,1
393,924,557,1746,3045,2686,1454,1063,1926,1616,1
436,927,666,2095,3027,2822,1426,1072,1374,1905,1
459,1036,567,1715,2701,2460,1300,1285,1506,2339,1
369,854,463,1406,2406,2044,1118,965,1353,2087,1
522,1021,714,2149,3009,2859,1591,1155,1735,1949,1
479,1011,602,1913,3230,2731,1426,1142,1552,2339,1
542,1226,717,2127,3329,2970,1543,1329,2022,2045,1
433,1022,695,1939,3433,2818,1198,1077,1239,2490,1
634,1167,857,2023,3004,2799,1588,1394,1783,2230,1
521,1268,673,2198,3400,2964,1633,1412,1975,2128,1
462,1115,603,1687,2749,2497,1385,1171,1728,1773,1
530,1140,697,2172,3403,3132,1612,1333,2009,2063,1
435,899,574,1706,2458,2406,1360,1035,1621,1611,1
379,826,499,1941,3253,3119,1471,1066,1865,1568,1
610,1150,801,2086,3008,2716,1621,1355,1986,2205,1
493,904,650,1793,2686,2509,1322,1060,1632,1735,1
596,1135,735,2015,3268,2841,1651,1296,1762,2101,1
481,1030,666,2181,3263,2933,1680,1193,1814,1859,1
396,789,496,1591,2234,2104,1169,962,1359,1508,1
473,935,664,1860,2826,2485,1379,1010,1612,1764,1
655,1187,804,2212,3372,3133,1620,1366,1979,2320,1
540,1132,684,2067,3246,3190,1624,1256,1998,2196,1
322,711,386,1502,3662,2475,1043,812,1375,1242,1
521,1028,657,2156,3094,2913,1560,1164,1766,1917,1
508,1035,665,1803,2615,2589,1410,1201,1651,2048,1
593,1052,700,1832,2922,2483,1318,1167,1702,2115,1
420,825,611,1856,3864,2874,1129,940,1350,1523,1
647,1121,806,1882,2804,2326,1480,1263,1752,2636,1
412,917,521,1464,2519,2328,1124,948,1177,1820,1
584,1255,778,2111,3558,2940,1595,1401,1970,2060,1
408,813,546,1714,2946,2556,1240,943,1337,1342,1
423,917,506,1747,3029,2706,1433,1085,1615,1733,1
651,1207,854,2275,3656,3086,1713,1408,1852,2258,1
499,990,648,2119,3213,2916,1460,1220,1604,2356,1
455,914,581,1628,2681,2255,1056,909,1237,1862,1
452,861,566,1528,2730,2286,1110,1018,1432,1613,1
536,1116,694,1866,3286,2801,1411,1147,1701,2314,1
349,843,444,1711,3472,2725,1087,899,1353,1465,1
598,1082,791,2229,3394,3184,1590,1306,1904,2147,1
452,1047,603,2142,3102,3132,1649,1121,2014,1802,1
501,950,548,1612,2560,2226,1246,1003,1541,1765,1
545,1098,730,2181,3172,3030,1643,1183,1797,2016,1
494,1119,659,1947,3236,2685,1390,1234,1694,1821,1
359,841,538,2048,3328,3020,1471,1024,1756,1575,1
439,1048,665,2158,3461,3157,1690,1202,1835,1901,1
533,1103,715,2102,3729,3048,1549,1385,1688,2236,1
611,1076,736,1987,3045,2883,1545,1318,1908,2216,1
664,1135,750,1879,2883,2535,1533,1367,1938,2320,1
500,1108,669,2028,3730,3061,1574,1266,1839,2166,1
365,778,445,1676,2851,2650,1280,956,1532,1419,1
392,1036,604,1894,3376,2915,1378,1086,1857,1668,1
376,1078,555,2005,3525,2974,1495,1096,1792,1720,1
297,677,442,1790,3576,2854,1088,802,1203,1416,1
542,929,637,1863,2667,2695,1391,1163,1830,1883,1
460,957,566,2101,3341,2973,1459,1083,1561,1669,1
473,957,571,1790,2911,2407,1395,1114,1711,1751,1
588,1139,790,1921,2907,2525,1379,1268,1859,2179,1
419,873,584,1950,3303,2766,1397,1131,1467,2046,1
453,923,616,1740,2597,2552,1308,1056,1678,1702,1
351,1004,546,2277,3353,3432,1742,1274,2327,1706,1
490,937,623,1848,2873,2613,1330,1104,1460,1836,1
518,934,680,1824,2608,2603,1377,1070,1418,1941,1
456,1086,630,2187,3441,3036,1559,1247,1622,2292,1
335,740,451,1460,2801,2192,1173,861,1376,1337,1
391,915,631,1987,3188,2901,1392,1125,1491,2259,1
434,930,595,1653,2644,2623,1306,981,1504,1946,1
630,1172,777,1944,3226,2820,1510,1374,1938,2068,1
445,822,597,1694,2969,2393,1173,934,1492,1541,1
361,769,512,1627,3008,2845,1216,843,1245,1581,1
415,982,627,2325,3580,3305,1420,1127,1728,1881,1
387,942,582,2233,3573,3357,1354,1046,1850,1770,1
512,1115,668,2212,3769,3309,1745,1503,1789,2418,1
549,1163,746,1831,2804,2516,1467,1265,1745,2128,1
450,990,581,1595,2656,2189,1340,1127,1599,1773,1
506,1009,711,2057,3444,3076,1581,1108,1768,1916,1
419,1007,557,2106,3783,3519,1568,1126,1895,1870,1
542,1135,774,2344,3550,3364,1643,1434,1761,2493,1
344,750,456,1692,3106,2804,1250,865,1479,1394,1
465,968,665,1946,2869,2632,1299,1042,1533,2192,1
486,988,689,1784,2953,2465,1355,1050,1609,1867,1
337,862,581,2461,3847,3757,1563,1141,2108,1583,1
561,1088,768,2048,2815,2693,1562,1164,1726,2075,1
334,799,433,1479,2464,2333,1117,898,1355,1640,1
573,1060,786,2277,3662,3181,1735,1305,2025,2119,1
412,885,601,1808,3028,2794,1262,1063,1744,1808,1
362,835,512,1935,3434,2819,1253,971,1186,1958,1
278,639,354,1700,3481,2923,1011,939,1056,1677,1
568,1316,777,2142,4021,3235,1545,1349,1994,2093,1
437,897,647,1904,3275,2782,1308,1049,1459,2010,1
582,1121,719,1655,2481,2151,1345,1218,1833,1991,1
494,955,708,1909,2873,2789,1583,1145,1664,1867,1
402,1032,622,2030,3222,2969,1553,1129,1803,1888,1
562,1110,782,2064,3008,2937,1723,1315,1929,1972,1
604,1152,719,1853,2797,2685,1497,1289,1762,2367,1
595,965,757,2093,3228,2784,1440,1050,1652,1790,1
457,915,631,1836,2876,2358,1261,1005,1662,1689,1
536,1064,699,2212,3644,3194,1670,1359,1890,2212,1
475,910,615,1847,2772,2606,1365,1097,1553,1645,1
587,1133,845,2120,3392,2978,1528,1208,1657,2108,1
563,1133,845,2519,3896,3136,1691,1241,1850,2080,1
391,809,476,1332,1918,2045,1079,908,1273,1542,1
546,916,633,1746,2840,2468,1262,1049,1488,1772,1
392,828,490,1690,3156,2309,975,951,1071,1898,1
349,851,483,1667,2732,2651,1328,1011,1451,1967,1
619,1079,748,1817,2431,2380,1412,1241,1707,2478,1
439,983,576,2004,3119,2752,1480,1093,1805,1779,1
398,754,468,1629,2791,2556,1281,883,1441,1400,1
557,961,690,1700,2666,2276,1349,1104,1560,1877,1
437,968,533,1855,3196,2815,1267,1083,1675,1791,1
453,883,644,1976,2932,2817,1510,1104,1637,1666,1
368,837,425,1992,3115,3022,1285,1178,1785,1743,1
315,814,419,1557,2769,2448,1246,925,1459,1656,1
378,822,435,1761,2998,2835,1321,1056,1779,1597,1
519,1209,688,2096,3303,2970,1488,1240,1865,2097,1
301,768,499,1765,3138,2531,1181,895,1273,1839,1
487,969,627,1913,2820,2799,1453,1078,1700,1754,1
340,801,434,1581,2856,2510,1356,984,1660,1486,1
578,1135,778,2075,3147,2860,1635,1273,1793,2051,1
598,1169,802,1991,3252,2726,1637,1268,1764,2173,1
579,1104,727,2058,2894,2643,1404,1272,1665,2363,1
520,995,749,2264,2976,2992,1611,1336,1837,2045,1
386,936,483,1778,3045,2697,1300,1057,1692,1620,1
611,1245,695,2176,3707,3137,1712,1422,2392,2328,1
516,1130,717,2343,3367,3313,1595,1325,1983,2119,1
422,927,651,1920,2781,2679,1483,1037,1616,1827,1
511,1062,795,2252,3526,3054,1705,1297,1749,1833,1
387,873,556,2147,3553,2959,1356,1065,1472,1522,1
472,927,731,2273,3725,3099,1603,1143,1859,1796,1
445,939,607,2031,3570,3342,1629,1160,1946,1881,1
457,1122,598,1771,3188,2568,1402,1231,1676,1901,1
660,1264,928,2470,3600,3213,1879,1440,2163,2303,1
439,998,556,1972,3158,2928,1456,1136,1970,1955,1
676,1098,835,1929,2906,2640,1576,1263,1835,2262,1
468,1060,682,2171,3814,2905,1634,1199,1921,1771,1
417,920,564,1831,3137,2858,1410,980,1555,1778,1
349,871,488,1538,2776,2567,1375,987,1662,1562,1
506,1048,698,1917,3266,2763,1437,1160,1645,1748,1
591,1245,779,2231,3462,3091,1735,1367,2068,2203,1
518,947,634,1489,2343,2091,1175,1023,1584,1774,1
543,1222,757,2044,3263,2774,1585,1272,1795,2070,1
406,872,549,2151,3503,3069,1539,1083,1908,1718,1
341,910,485,2004,3298,3169,1461,1094,1928,1942,1
355,774,428,1679,2786,2692,1290,1095,1357,1689,1
507,1119,699,2263,3673,3200,1670,1295,1858,2119,1
402,948,492,1688,3189,2795,1143,1027,1369,1985,1
319,751,447,1548,2955,2453,1279,938,1525,1386,1
381,797,538,1690,2452,2338,1127,898,1224,1670,1
477,991,653,1970,3428,3055,1618,1186,1676,1955,1
468,1026,652,2107,3814,3392,1487,1160,1861,1895,1
455,918,617,2033,2981,2999,1405,1136,1643,1727,1
529,1047,690,2074,3022,2695,1413,1153,1660,1863,1
461,1148,602,1814,2914,2465,1267,1183,1452,2732,1
491,1076,700,1937,3298,2827,1460,1251,1699,1986,1
360,865,477,1842,3478,2992,1418,1027,1709,1673,1
391,1021,560,2430,3586,3565,1662,1318,2364,1814,1
572,1116,786,2321,3418,3038,1556,1188,1847,2488,1
437,991,661,2309,3891,3447,1478,1274,1603,1891,1
628,1096,772,1960,3258,2738,1501,1338,1921,2178,1
586,1029,791,2170,3088,2861,1569,1205,1690,1947,1
287,787,435,1495,2766,2435,1153,899,1394,1403,1
433,1069,592,2090,3135,3133,1598,1133,1863,1963,1
453,1006,590,1990,3118,3008,1577,1146,1732,1805,1
446,903,511,1573,2685,2424,1330,1054,1624,1590,1
547,1096,770,2260,3659,3356,1769,1323,1912,2124,1
457,998,646,1942,3036,2931,1536,1147,1691,2116,1
510,955,673,1741,2831,2569,1368,1076,1492,1765,1
383,1076,494,1812,3356,2837,1183,1201,1521,2307,1
401,950,549,2001,3203,2794,1406,1071,1469,1852,1
756,1363,876,2322,3379,3114,1832,1604,2234,2617,1
365,1018,508,1758,3238,2979,1355,1130,1835,1947,1
447,1058,624,2071,3526,2952,1700,1386,1861,2162,1
359,752,528,1608,2937,2528,1207,847,1333,1405,1
451,998,611,2146,3549,3164,1463,1200,1834,2056,1
388,931,558,2068,3608,3286,1605,1186,1766,1704,1
392,875,490,1562,2828,2544,1183,1108,1435,1925,1
715,1273,793,1963,2696,2617,1521,1367,1882,2348,1
457,964,577,2196,3803,2955,1386,1098,1537,2279,1
547,1119,787,2161,2942,2916,1576,1245,1868,2015,1
377,863,518,1767,2936,2710,1224,979,1590,1441,1
461,853,563,1515,2500,2219,1215,1023,1402,1641,1
343,735,391,1511,2681,2428,1238,874,1466,1353,1
459,891,691,2035,3354,2594,1376,1033,1289,2192,1
477,905,597,1580,2759,2239,1223,1034,1490,1634,1
357,947,584,2563,3597,3656,1635,1249,2296,1676,1
341,839,425,1368,2440,2126,1130,873,1407,1556,1
477,1076,699,2223,3793,2947,1599,1131,1809,1718,1
498,1115,715,2172,3327,3095,1664,1269,1809,2042,1
345,757,478,1751,3078,2785,1298,951,1322,1935,1
538,1141,761,2253,3275,3080,1585,1319,1619,2759,1
479,960,685,1961,3059,2631,1519,1163,1772,1817,1
432,915,599,1866,2875,2621,1290,992,1506,1650,1
602,1216,824,2642,3783,3474,1776,1364,1929,2144,1
662,1235,881,2052,2937,2633,1626,1351,1851,2309,1
540,988,726,1731,2622,2437,1427,1131,1775,1941,1
529,1122,606,1753,2763,2471,1494,1252,1769,2318,1
308,738,419,1676,2740,2623,1212,903,1337,1904,1
654,1184,747,1901,3031,2768,1544,1281,1787,2107,1
372,827,421,1501,2731,2324,1117,818,1255,2074,1
391,894,470,1775,3655,2929,1364,1013,1660,1634,1
491,1084,669,2164,3246,2923,1541,1123,1860,1924,1
426,945,658,2122,3672,3101,1615,1123,1643,2099,1
291,833,519,2390,3528,3568,1541,1241,2073,1633,1
417,898,515,1920,3016,2894,1500,1093,1805,1704,1
496,1036,579,1828,2959,2609,1397,1155,1670,1751,1
388,916,497,1807,2881,2848,1467,1195,1737,1730,1
562,1231,703,2104,3518,2860,1469,1399,1609,2245,1
366,985,535,2283,3656,3456,1460,1149,2175,1535,1
450,992,599,1787,3560,2605,1132,1028,1194,2565,1
430,976,626,2047,3420,2944,1444,1136,1712,2365,1
454,928,711,2360,4059,3306,1567,1109,1597,1759,1
434,1008,662,2298,3873,3299,1640,1120,1868,1810,1
554,1087,629,1645,2786,2474,1324,1220,1607,2004,1
544,1240,618,1911,3094,2686,1520,1345,1875,2419,1
568,1185,735,1856,2866,2583,1481,1353,1813,2136,1
636,1184,832,1980,2633,2603,1568,1374,1849,2216,1
532,1150,695,2278,3325,3191,1580,1224,1956,2010,1
421,955,566,1901,3241,3013,1571,1146,1595,1797,1
386,911,564,2031,3463,2987,1474,1028,1458,2258,1
511,1082,711,2019,3372,2938,1590,1297,1884,1986,1
533,1157,663,2121,3514,2918,1406,1324,1634,2440,1
533,1082,785,2280,3537,3237,1664,1239,1835,2373,1
458,1086,653,2070,3452,2982,1513,1243,1783,1854,1
461,1018,750,2148,3131,3039,1562,1183,1916,1742,1
451,1049,582,2111,3432,3129,1622,1172,2060,1872,1
490,1041,554,2230,3229,3126,1475,1227,1883,1921,1
496,1080,660,1995,2839,2726,1475,1193,1815,1909,1
442,938,552,1671,3068,2545,1200,976,1433,2116,1
525,1025,726,2040,3008,2862,1543,1206,1674,1891,1
476,919,563,1516,2584,2301,1189,1076,1571,1715,1
460,1035,539,1716,2656,2296,1345,1101,1617,1699,1
491,972,699,2142,3665,2798,1463,1019,1413,1766,1
369,823,497,1663,3118,2823,1393,1034,1608,1597,1
621,1065,694,1825,2649,2482,1404,1264,1818,2019,1
458,829,492,1405,2273,2142,1146,986,1434,1635,1
473,1110,663,2192,3505,3249,1716,1253,1789,1951,1
427,911,595,1833,2662,2652,1389,1097,1568,1776,1
505,969,671,2119,3286,3020,1507,1156,1702,1813,1
401,910,502,1779,3340,2851,1258,988,1758,1901,1
442,899,571,1664,3194,2617,1274,1133,1411,1687,1
599,1211,720,2224,3595,3057,1546,1388,1742,2478,1
305,800,456,1840,3497,3099,1434,981,1549,1431,1
323,736,407,1321,2242,2111,1120,892,1354,1412,1
471,829,507,1509,2587,2189,1089,993,1373,1620,1
513,1041,673,1905,3009,2737,1483,1200,1727,1845,1
482,1104,609,2151,3770,3068,1592,1240,1846,1694,1
434,1002,594,2103,3144,3221,1470,1179,1802,1923,1
420,796,567,1813,2857,2732,1287,902,1404,1493,1
330,921,607,2385,3359,3353,1571,1174,2308,1609,1
385,898,538,2056,3659,3174,1537,1195,1814,1670,1
363,858,490,1861,3092,2802,1365,955,1638,1558,1
464,1078,675,2316,3862,3303,1719,1170,1883,1846,1
492,1079,799,2230,3211,3079,1678,1275,1860,2084,1
534,1107,668,2015,3688,3148,1496,1254,1951,1984,1
467,1012,598,1996,3299,2922,1400,1132,1652,1728,1
399,1060,570,2094,3588,3287,1578,1172,1925,1729,1
275,752,476,1888,3329,3039,1233,966,1836,1386,1
418,879,526,1982,4372,3159,1271,990,1475,1483,1
429,914,617,1990,2950,2960,1467,1067,1774,1672,1
633,1186,749,1831,3044,2504,1424,1241,1704,2109,1
251,767,445,1949,3264,3033,1280,1090,1649,2247,1
419,905,554,1832,3238,2797,1441,1047,1688,1619,1
394,934,486,1514,2825,2373,1240,1143,1598,1701,1
614,1086,756,1812,2669,2587,1448,1271,1867,2170,1
295,791,403,1827,2915,2795,1159,925,1712,1449,1
570,1028,667,1827,3194,2628,1405,1191,1734,1881,1
388,959,451,1819,2881,2727,1356,995,1671,2121,1
534,1019,660,1786,2930,2783,1465,1233,1777,2271,1
554,1013,673,1832,2611,2370,1387,1226,1398,2236,1
619,1192,829,2228,3372,3021,1557,1297,1980,2157,1
518,1108,748,2474,4094,3640,1589,1263,1940,1906,1
364,868,538,2197,3584,3210,1493,1081,1694,1621,1
642,1157,731,1859,2868,2634,1529,1303,1796,2206,1
540,1104,591,1777,2799,2389,1395,1348,1722,2136,1
558,1104,768,2057,3582,2921,1605,1218,1579,1998,1
519,1054,688,2282,3583,3239,1601,1303,1891,2092,1
396,830,517,1897,3205,2936,1442,958,1616,1521,1
298,886,475,1863,2899,2884,1375,1098,2004,1536,1
333,821,472,1603,2797,2542,1356,992,1464,1480,1
490,958,634,1769,2694,2495,1402,1088,1609,1936,1
493,1038,739,2113,3257,2881,1497,1190,1506,2084,1
578,1257,788,2383,3504,3198,1816,1473,2101,2306,1
671,1158,843,2186,3038,2854,1720,1310,1923,2309,1
478,1048,679,2027,2945,2887,1528,1299,1686,2223,1
338,833,430,1719,2577,2556,1272,1064,1522,1729,1
241,815,418,1721,2611,2627,1278,936,1612,2001,1
380,951,592,2254,3880,3191,1511,1122,1913,1762,1
336,832,447,1735,3236,2824,1346,902,1641,1461,1
497,1000,719,2293,3326,3173,1586,1231,1907,1976,1
444,1000,690,2023,3053,2918,1575,1155,1930,1856,1
360,805,507,1756,3183,2804,1322,924,1501,1464,1
566,1159,772,2364,3341,3142,1736,1352,2017,2111,1
587,1340,740,2050,3225,2907,1588,1519,1973,2401,1
588,1069,925,2491,3540,3291,1882,1381,2009,2100,1
479,963,607,1667,2859,2439,1276,1085,1435,1958,1
513,1176,629,1758,2845,2492,1423,1280,1777,2087,1
466,822,697,1763,2843,2543,1251,1054,1519,1628,1
380,851,452,1497,2722,2392,1140,955,1366,1475,1
491,1081,597,1802,3008,2556,1428,1236,1824,2033,1
477,1060,673,2283,3602,3319,1660,1299,1870,1853,1
415,826,542,1913,3235,2725,1362,946,1533,1479,1
448,1117,672,2138,3913,3149,1506,1187,1686,1740,1
366,902,522,1927,3359,2974,1285,961,1727,1619,1
572,1272,700,2223,3845,3002,1480,1235,1963,2034,1
546,942,652,1471,2293,2066,1191,1040,1604,1866,1
410,893,497,1943,3423,2907,1288,1103,1667,1565,1
412,940,626,1702,2552,2232,1274,1056,1477,2257,1
511,950,645,1806,2893,2370,1199,1054,1492,1706,1
548,963,748,1859,2829,2684,1377,1097,1694,1969,1
379,778,483,1796,3195,2724,1136,890,1216,1611,1
502,1102,574,1881,3143,2852,1325,1234,1808,1826,1
426,999,586,2062,3119,2826,1660,1186,1925,1786,1
333,816,474,1766,3545,2831,1226,862,1310,1312,1
734,1460,889,2149,3514,2873,1730,1572,2137,2540,1
581,999,703,1696,2407,2250,1387,1107,1600,1960,1
411,1016,586,2045,3555,3013,1543,1102,1662,1627,1
472,1038,674,2160,3801,3041,1628,1225,1715,1956,1
243,743,388,1829,2815,2850,1296,992,1913,1336,1
579,1109,770,1804,2855,2659,1480,1247,1897,2028,1
373,807,514,1834,3052,2971,1410,1039,1530,1443,1
596,981,738,1822,2825,2561,1403,1215,1498,2194,1
540,1220,763,2134,3591,3164,1700,1393,2181,2106,1
386,1004,519,2257,3716,3461,1535,1184,1897,1825,1
430,988,630,2295,3608,3433,1744,1260,2068,1860,1
480,814,572,1627,2497,2414,1237,1036,1429,1562,1
516,880,623,1566,2808,2247,1216,996,1499,1698,1
464,973,586,1681,2762,2436,1281,1105,1404,2143,1
424,1030,649,2168,3827,3179,1563,1098,1797,1785,1
590,1123,811,2124,3053,2626,1584,1245,1759,2031,1
557,1242,660,1880,3441,2750,1501,1448,1983,2392,1
523,1011,643,1855,3239,2726,1305,1136,1530,1727,1
427,931,512,1812,2959,2755,1418,1081,1695,1788,1
540,1047,690,2138,3191,3035,1546,1160,1935,2046,1
681,1265,847,2151,3170,2649,1610,1483,1874,2590,1
556,1193,774,2458,3643,3232,1822,1402,2061,2219,1
315,922,552,2372,3720,3576,1429,1177,2115,2026,1
456,999,596,1981,3399,2928,1370,1115,1668,1688,1
540,1127,653,1928,3353,2732,1405,1327,1918,1892,1
720,1205,801,2023,3219,2655,1483,1366,1862,2186,1
534,1053,743,2225,3023,2882,1672,1238,1937,2021,1
392,905,485,1682,3047,2789,1304,1081,1486,1636,1
676,1194,865,2222,3519,3028,1656,1323,1882,2199,1
462,1070,628,1885,3137,2890,1438,1268,1806,1817,1
500,972,639,1764,2654,2397,1327,1050,1566,1759,1
495,1026,618,1845,3255,2634,1363,1075,1714,1776,1
480,981,627,1852,3510,2768,1406,1044,1491,2113,1
502,1253,634,2069,3561,3034,1553,1401,2074,2144,1
508,1103,630,1780,3197,2690,1458,1222,1888,1876,1
462,981,601,1722,3041,2829,1351,1054,1728,1711,1
369,935,578,2129,3810,3254,1603,1149,1751,1824,1
452,927,523,1801,2947,2881,1474,1150,1828,1785,1
395,1025,500,2029,3386,2970,1503,1097,1963,1746,1
229,601,256,1303,2439,2349,929,713,1273,1118,1
564,1238,741,2228,3687,3069,1636,1344,1895,2155,1
479,1006,649,1954,3360,3027,1500,1192,1873,1835,1
505,1256,743,2124,3580,2998,1600,1359,1834,1941,1
354,851,558,1825,2919,2764,1269,1037,1690,1430,1
505,927,643,1637,2671,2318,1261,1046,1489,1673,1
549,1178,685,2088,3880,3010,1403,1269,1860,1865,1
492,1060,720,2090,3331,3039,1489,1290,1798,2095,1
546,1036,731,2235,3359,3044,1589,1225,1884,1976,1
449,840,540,1444,2486,2247,1126,1030,1364,1608,1
550,977,675,1921,2956,2684,1476,1205,1711,1903,1
506,1056,763,2065,3648,2854,1655,1164,1677,1928,1
406,832,551,1755,2589,2445,1261,1048,1712,1615,1
548,1106,814,2232,3129,3061,1656,1322,1908,2008,1
344,816,463,1793,3202,2989,1420,1024,1665,1474,1
543,1034,719,2156,3096,3042,1532,1109,1790,1851,1
503,1012,646,1837,2975,2688,1335,1144,1635,1819,1
582,1143,790,2341,3321,3287,1705,1304,2007,2216,1
476,856,482,1485,2310,2244,1118,1101,1478,1727,1
594,1206,684,2036,3337,2816,1525,1305,1893,2076,1
340,735,507,1693,2815,2522,1302,902,1337,1515,1
332,789,457,1755,2966,2525,1267,898,1465,1462,1
440,1011,560,1725,2456,2420,1313,1108,1705,1734,1
347,847,501,1825,3120,2754,1266,1005,1541,1560,1
520,978,652,1687,2591,2281,1282,1119,1580,1862,1
301,826,509,2324,3598,3505,1473,1151,1978,1435,1
491,1019,622,1742,2708,2426,1354,1116,1795,1869,1
638,1263,853,2118,3137,2773,1678,1437,1968,2309,1
459,946,557,1657,3022,2622,1400,1237,1565,2149,1
618,1229,785,2085,3002,2629,1617,1401,2001,2343,1
696,1298,890,2141,3047,2993,1784,1474,2169,2368,1
481,1034,672,2076,3382,2920,1606,1104,1848,1901,1
265,661,384,1588,3519,2752,970,711,1023,1303,1
424,965,571,1602,2816,2276,1164,1024,1344,2115,1
313,740,466,1858,3690,3215,1234,920,1298,1308,1
400,943,575,1683,3030,2418,1164,1182,1427,1998,1
539,1164,622,1865,3336,2668,1467,1264,1725,2213,1
418,967,489,1790,3017,2746,1378,1132,1524,2009,1
458,1125,630,1804,3115,2714,1423,1254,1771,1978,1
502,869,585,1498,2121,2087,1240,997,1509,1716,1
418,913,520,1756,3168,2748,1254,1080,1618,1577,1
569,1206,710,2155,3710,3043,1569,1373,2120,2031,1
532,1071,731,2242,3613,3052,1538,1251,1822,2236,1
269,907,513,2253,3570,3545,1569,1212,2187,1681,1
457,1011,671,2210,3547,3542,1681,1117,1943,1762,1
619,1077,696,1853,2790,2659,1494,1267,1695,2275,1
684,1311,782,2002,3353,2914,1748,1454,2076,2600,1
567,1080,659,1797,2562,2374,1385,1156,1792,2268,1
423,985,608,2066,3367,3127,1539,1068,1667,1718,1
384,801,482,1432,2439,2248,1131,939,1517,1555,1
600,1159,855,2310,3388,3062,1548,1290,1595,2211,1
489,1035,696,2168,3185,3014,1580,1197,1709,1947,1
555,1127,635,1847,2784,2461,1388,1338,1827,1922,1
434,936,568,1601,3218,2612,1351,1100,1606,1596,1
580,1052,781,1851,2831,2398,1562,1208,1732,1917,1
300,654,437,1443,3054,2479,1140,830,1390,1539,1
595,1079,658,1774,2585,2192,1392,1236,1603,2096,1
416,990,533,2211,3587,3163,1520,1096,1816,1768,1
467,845,583,1661,3320,2578,1199,963,1390,1546,1
471,1134,674,2069,3671,3018,1471,1328,1887,1985,1
670,1129,800,1899,2618,2506,1592,1377,1891,2314,1
458,944,642,1915,2796,2544,1351,1044,1634,1768,1
567,1266,688,1949,3223,2787,1700,1445,2137,2196,1
537,1145,684,2051,3619,2985,1565,1329,1888,2047,1
437,1040,606,1622,2673,2316,1294,1188,1598,2100,1
292,754,450,1909,3418,2894,1178,910,1757,1323,1
440,1006,567,2186,3119,3047,1495,1182,1718,2190,1
502,987,723,2155,3052,2801,1519,1153,1736,1874,1
526,1012,638,1847,3065,2772,1515,1206,1728,1966,1
458,1029,620,1697,2620,2341,1250,1122,1610,2261,1
399,868,528,1653,2790,2395,1276,925,1281,1745,1
613,1063,742,1868,2446,2345,1431,1161,1786,2117,1
511,1102,654,2115,3524,3209,1735,1351,2060,2045,1
473,893,655,1980,3478,2735,1385,1061,1490,1618,1
527,1233,690,1943,3155,2815,1569,1365,2003,2094,1
447,993,567,1774,2889,2647,1321,1084,1584,1746,1
464,1029,634,1938,3444,2883,1510,1150,1733,1847,1
464,1143,626,2261,3768,3544,1682,1359,2226,1881,1
443,1054,676,2021,2737,2897,1709,1146,1872,1785,1
524,1124,747,2223,3509,3221,1690,1490,1874,2309,1
431,909,558,1774,2846,2708,1361,1158,1556,1869,1
283,756,434,1798,3025,2716,991,977,1324,1328,1
466,1055,603,1845,3395,2809,1267,1116,1549,1663,1
465,960,548,2087,3331,3025,1497,1176,1911,1770,1
480,997,678,2100,3137,2972,1578,1231,1792,1983,1
364,866,508,1759,3075,2740,1352,920,1502,1469,1
440,925,633,1833,3014,2711,1476,1176,1638,1829,1
421,1063,641,2257,3581,3519,1481,1094,1770,1653,1
462,981,542,1526,2845,2312,1110,994,1490,1741,1
462,1051,615,2113,3292,3053,1716,1253,2043,1790,1
341,866,437,1936,2812,2990,1447,988,1858,1421,1
573,1200,731,2178,3581,2940,1537,1336,1940,1925,1
