LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
555,1136,831,2681,4168,3335,1738,1228,1757,2251,1
679,1234,935,2411,3239,3060,1792,1484,2127,2378,1
537,1104,803,2381,3606,3383,1705,1253,1884,2146,1
597,1105,815,2088,3643,3298,1510,1292,2014,2124,1
467,942,563,2094,3251,3090,1394,1069,1889,1732,1
576,1179,757,2226,3324,3005,1562,1199,1696,2598,1
416,939,547,2198,3498,3211,1630,1186,1788,2125,1
432,913,533,1950,3285,3261,1499,1082,1899,1778,1
583,1063,859,2326,3652,3324,1733,1290,2059,2071,1
417,962,542,1874,3381,2978,1421,1098,1810,1741,1
505,1087,589,1989,3419,2989,1591,1334,1957,2327,1
636,1042,759,1967,3204,2851,1569,1251,1840,2103,1
519,1150,722,2519,4110,3528,1839,1305,2049,2211,1
516,1054,716,2444,3682,3484,1626,1202,1911,1930,1
672,1140,898,2397,3465,2996,1633,1574,1789,2552,1
564,1282,740,2055,3390,2745,1546,1385,1871,2018,1
543,1167,732,2182,3230,3226,1773,1307,1947,2133,1
532,1118,726,2193,2848,3134,1713,1302,1969,2003,1
516,1198,779,2275,3649,3397,1626,1300,2027,1956,1
569,1139,730,2250,3231,3240,1750,1363,1985,2521,1
492,1038,740,2340,3257,3112,1567,1211,1909,2118,1
476,892,673,2075,3285,2943,1490,1034,1596,1724,1
522,953,757,1957,2997,2774,1466,1158,1660,1926,1
641,1110,839,2231,3023,3085,1720,1405,2060,2294,1
646,1209,781,2121,3088,2831,1544,1475,1644,2805,1
559,1166,670,2040,3436,3160,1654,1395,2112,2057,1
481,980,602,1864,3641,2941,1306,1227,1628,1758,1
334,837,489,2149,3723,3425,1421,1018,1713,1541,1
556,1010,684,2051,3119,3048,1581,1197,1647,2043,1
530,1105,655,2199,3559,3294,1678,1378,2054,2188,1
556,1157,663,2144,3618,3155,1625,1370,2101,2160,1
455,1009,685,2207,3229,3107,1702,1118,1839,1760,1
615,1205,733,2268,3570,3178,1622,1401,2019,2270,1
401,1025,563,2296,3797,3592,1746,1299,2082,1813,1
457,998,662,2098,3027,3242,1511,1205,1954,1806,1
640,1190,826,2432,3357,3419,1698,1477,2258,2465,1
479,1073,747,2349,3789,3329,1745,1280,2032,1819,1
422,992,604,2162,3862,3420,1559,1108,1788,1716,1
339,905,555,2468,3891,3714,1605,1235,2301,1601,1
487,1067,591,1871,3188,2925,1504,1269,1810,1920,1
610,1070,733,1896,2556,2448,1412,1237,1672,2434,1
421,932,648,2314,3814,3320,1698,1167,1865,1779,1
600,1318,682,2069,3202,2997,1718,1500,1870,2822,1
421,954,620,2296,3537,3358,1693,1344,1651,2412,1
429,1033,664,2108,3543,3153,1618,1261,1891,1933,1
658,1211,834,2317,3193,3141,1783,1499,2106,2446,1
654,1218,794,2125,3162,2977,1624,1425,2068,2379,1
466,968,624,2371,3699,3561,1794,1306,2188,1923,1
538,1103,719,2290,3989,3305,1786,1327,2089,2042,1
595,1144,791,2430,3795,3632,1943,1435,2152,2335,1
612,1310,758,2222,3618,2977,1665,1453,1838,2744,1
586,1163,816,2496,3692,3412,1894,1384,2122,2175,1
439,942,600,2259,3543,3303,1256,1054,1876,1702,1
455,1044,635,2214,3728,3304,1498,1279,1752,2109,1
457,970,654,2477,3773,3677,1823,1302,2057,1930,1
648,1197,800,2155,3414,2993,1625,1347,1996,2212,1
494,1179,673,2173,3731,3223,1538,1466,1913,2306,1
479,975,572,2006,3249,2880,1479,1140,1714,1860,1
464,986,657,2219,3666,3239,1551,1119,1705,2100,1
693,1359,871,2311,3391,2946,1820,1681,2285,2563,1
423,940,569,2023,3688,3100,1481,1072,1751,1678,1
580,1056,791,2227,3628,3248,1739,1306,1915,1990,1
614,1168,697,1715,2354,2275,1409,1235,1795,2215,1
411,983,541,2237,3529,3411,1479,1062,2004,1783,1
417,959,603,2211,3828,3493,1618,1113,1845,1773,1
605,1359,748,2409,3491,3364,1743,1475,2242,2326,1
535,1102,727,2403,3625,3456,1844,1405,2111,2152,1
531,1044,731,2145,3383,2981,1675,1212,1849,1921,1
418,1006,612,2335,3706,3419,1791,1252,1852,1849,1
422,971,566,2181,3428,3234,1561,1143,1778,1810,1
285,785,485,2236,3257,3423,1436,1057,2090,1362,1
577,1227,725,2265,3511,3195,1736,1433,2220,2231,1
397,953,525,2151,3092,3232,1344,1068,1979,1715,1
653,1184,838,2276,3377,3060,1648,1442,1870,2768,1
440,1011,650,2132,3396,3029,1671,1174,1848,1799,1
488,955,647,2117,3587,3175,1639,1188,1788,1966,1
540,1101,849,2332,3290,3096,1760,1373,1800,2165,1
576,1207,812,2274,3242,3034,1644,1458,1687,2866,1
471,1124,663,2382,3879,3526,1771,1260,2149,1948,1
428,960,568,2044,3523,3098,1477,1141,1748,1761,1
619,1190,746,1834,2705,2759,1545,1337,1890,2385,1
545,1041,749,2226,3650,3177,1657,1236,1869,1861,1
571,960,746,2137,3241,3042,1530,1203,1760,1985,1
385,912,561,2381,4512,3785,1652,1109,1863,1721,1
588,1193,817,2479,3643,3532,1790,1365,2118,2299,1
568,1172,709,1899,2752,2691,1522,1280,1862,2293,1
453,1037,601,2165,3623,3052,1533,1200,1907,2041,1
517,1029,691,2128,3199,2898,1609,1238,1862,1911,1
543,1058,758,2381,3505,3518,1672,1234,1909,2036,1
668,1224,835,2165,3346,3034,1776,1518,2121,2501,1
654,1241,882,2221,3490,2790,1605,1428,1782,2907,1
589,1171,824,2314,3153,3192,1833,1343,2012,2199,1
463,1119,634,2404,3893,3567,1750,1289,2223,1978,1
500,1046,691,2158,2945,3016,1461,1189,1825,1873,1
349,923,445,2065,3305,3212,1423,1094,1848,1595,1
628,1247,874,2279,3224,2960,1649,1383,2035,2335,1
584,1223,798,2132,3236,3041,1675,1398,2069,2219,1
539,1089,743,2346,3621,3319,1656,1251,2011,2055,1
400,868,523,1701,2713,2518,1319,1000,1639,1641,1
529,1176,772,2500,3989,3609,1946,1343,2186,2095,1
507,985,667,1944,2746,2562,1332,1100,1584,2269,1
584,1205,784,2242,3689,3030,1763,1362,1929,2054,1
390,904,483,1710,2738,2387,1145,957,1308,2018,1
425,905,601,2126,3766,3320,1608,1144,1765,1668,1
508,1090,780,2396,3197,3374,1807,1431,1912,2147,1
585,1246,736,2139,3509,2941,1691,1414,1993,2154,1
530,1140,786,2302,3626,3251,1720,1361,1986,1994,1
588,1182,817,2261,3501,3122,1580,1291,1885,2180,1
618,1294,925,2585,3597,3417,1820,1588,1872,2702,1
548,1253,729,2392,3992,3375,1814,1529,2165,2210,1
499,1025,692,2302,3351,3368,1702,1287,1851,2097,1
650,1317,779,2284,3264,3355,1751,1449,2412,2419,1
397,898,439,1819,3247,2931,1361,1088,1466,2214,1
806,1423,940,2210,3288,2984,1840,1580,2140,2634,1
448,942,641,2131,3535,3293,1420,1105,1831,1754,1
433,973,565,2314,3324,3298,1544,1186,2060,2063,1
376,958,453,1977,3109,3060,1614,1163,1831,1665,1
600,1194,808,2476,4244,3554,1833,1443,2154,2264,1
621,1124,775,2032,2912,2756,1579,1220,1782,2071,1
710,1243,912,2229,3103,2909,1721,1489,2031,2373,1
591,1349,827,2247,3848,3143,1783,1526,2147,2141,1
440,1057,646,2455,3846,3430,1840,1359,2137,1906,1
596,1008,652,1757,2434,2253,1334,1175,1607,2594,1
601,1239,829,2415,4044,3326,1694,1381,2098,2056,1
568,1216,748,2012,3135,2912,1633,1314,1931,2243,1
492,1024,653,2078,3567,3192,1559,1110,1765,2266,1
526,952,624,1794,2780,2675,1386,1209,1732,1946,1
694,1283,949,2363,3173,2840,1797,1486,2209,2476,1
434,934,561,1864,3167,2717,1402,1118,1810,1725,1
584,1091,739,2551,3937,3350,1702,1166,1751,2089,1
566,1132,781,2252,3445,3229,1669,1340,1955,2409,1
455,1014,629,1994,3564,2993,1535,1133,1624,2281,1
389,963,556,2053,3372,2977,1380,1123,1337,2500,1
387,1045,696,2277,3663,3341,1462,1140,1876,2743,1
403,864,497,1988,3536,3328,1560,1142,2105,1720,1
573,1136,699,2417,3750,3653,1879,1481,2142,2278,1
469,1081,707,2502,4092,3584,1973,1384,2317,1967,1
461,1027,672,2424,3839,3660,1629,1149,1950,1909,1
626,1149,817,2192,3004,3099,1785,1364,1912,2115,1
616,1218,808,2261,3198,3225,1816,1327,2048,2343,1
509,965,671,2100,3413,3157,1617,1287,1809,1944,1
539,1025,767,2448,3538,3416,1804,1347,2006,2064,1
556,1098,797,2340,3562,3230,1714,1270,1902,1931,1
492,1133,595,1674,3160,2661,1472,1169,2033,2474,1
447,1033,602,2153,3823,3236,1659,1254,1936,1875,1
487,989,648,2021,3595,3126,1521,1148,1755,1792,1
567,1126,736,2267,3444,2935,1600,1304,2002,2110,1
616,1189,854,2279,3688,3240,1671,1406,1851,2241,1
556,1039,788,1967,3109,2663,1505,1149,1689,2255,1
487,982,641,2401,4011,3647,1694,1303,1916,1942,1
477,1113,551,1640,2545,2510,1380,1268,1833,1825,1
675,1179,882,2389,3363,3017,1689,1324,2043,2239,1
767,1333,1048,2444,3391,3270,1846,1614,2193,2562,1
435,937,683,2133,3656,3052,1477,1198,1726,1797,1
415,944,624,1890,3065,2576,1387,1013,1650,2078,1
697,1230,822,2240,3514,3115,1710,1510,2201,2401,1
506,1028,644,1711,2619,2667,1299,1115,1739,1904,1
601,1181,761,1887,2856,2500,1489,1269,1997,2119,1
496,1056,728,2494,3574,3619,1670,1168,2109,2206,1
556,1275,665,2198,3667,2964,1614,1424,1829,2688,1
496,1056,672,2248,3694,3360,1582,1231,2002,2355,1
459,1082,646,2443,4124,3656,1837,1326,2233,2039,1
565,1125,723,2247,3824,3062,1566,1190,1844,1929,1
528,1147,868,2625,3925,3307,1822,1364,1904,1944,1
550,1006,711,1823,2878,2401,1314,1064,1532,2453,1
721,1274,881,2167,3300,2673,1637,1520,1785,2591,1
468,1122,678,2387,4076,3564,1805,1310,2228,1937,1
526,999,714,1936,3042,2818,1530,1157,1613,1989,1
463,1020,685,2350,4298,3723,1802,1246,1950,1822,1
554,1054,866,2279,3600,2946,1672,1213,1774,1906,1
696,1217,899,2321,3618,3243,1713,1500,2033,2431,1
494,1048,774,2236,3349,3200,1564,1187,1812,1994,1
437,1046,626,1959,3538,2988,1435,1188,1677,1823,1
535,1152,832,2503,3506,3370,1754,1333,2077,2054,1
494,1084,591,2279,3398,3370,1746,1273,1936,1973,1
556,1131,725,2332,3251,3111,1719,1370,1979,2213,1
580,1163,815,2378,3401,3315,1822,1374,2009,2167,1
571,1066,832,2604,3818,3713,1834,1408,2090,2154,1
531,977,721,2112,3116,2867,1651,1229,1843,1953,1
489,1116,692,2711,4386,3970,1828,1483,1959,2366,1
753,1287,890,2198,3015,2843,1707,1425,2081,2445,1
720,1312,843,2048,2741,2771,1677,1431,2109,2439,1
412,838,530,1828,3045,2629,1316,1051,1492,1666,1
462,1090,612,2157,3256,3007,1519,1369,1755,2177,1
605,1075,850,2211,3587,3090,1656,1320,1901,2191,1
416,787,538,1805,2887,2717,1270,978,1461,1541,1
523,1089,799,2300,3796,3377,1608,1294,1707,2203,1
426,927,661,2090,3509,3088,1521,983,1450,1569,1
454,853,596,1780,3192,2913,1374,1081,1638,1699,1
599,1057,712,1723,2480,2393,1406,1212,1753,2075,1
647,1151,784,2159,3064,2991,1632,1315,1988,2189,1
562,1233,693,2267,3811,3174,1699,1377,2037,2101,1
455,1000,718,2435,4164,3545,1603,1148,1704,2170,1
450,847,620,1825,3020,2927,1380,971,1663,1615,1
434,968,649,2012,3139,3097,1433,1101,1707,1770,1
456,1026,578,1604,2684,2433,1341,1174,1581,2332,1
602,1122,855,2107,3423,2828,1501,1229,1697,1888,1
520,1012,664,1922,3238,2853,1308,1161,1539,2415,1
421,967,594,2268,3635,3334,1603,1066,1888,1703,1
535,965,737,2099,2943,2789,1509,1160,1691,1831,1
465,974,643,1946,3028,3098,1589,1223,1890,1930,1
508,962,676,1931,3215,2814,1429,1212,1609,1968,1
489,1066,714,2409,3785,3500,1807,1299,2044,1993,1
674,1238,875,2067,2999,2657,1644,1432,2078,2416,1
600,1244,848,2577,3832,3485,1731,1419,1926,2750,1
498,1057,694,2530,3782,3462,1855,1257,2083,1898,1
489,1191,714,2667,4039,3668,1789,1432,1887,2200,1
494,1136,671,2006,3581,3046,1392,1211,1742,2361,1
422,1095,657,2375,3790,3508,1671,1197,2033,1892,1
577,1222,733,2291,3604,3156,1661,1290,1896,1996,1
402,963,624,2264,3902,3393,1664,1262,1945,2049,1
589,1111,759,2115,3834,3062,1576,1332,1831,2745,1
517,1114,754,2440,3573,3401,1832,1415,2059,2047,1
455,1079,610,1978,3364,2980,1398,1241,1789,2032,1
524,1085,766,2299,3756,3382,1799,1380,2190,2097,1
489,953,716,2161,3380,3024,1572,1215,1770,1814,1
353,986,643,2386,3948,3679,1702,1187,2197,1959,1
369,876,547,1840,3378,2805,1480,1050,1701,1458,1
419,910,527,2036,3447,3157,1524,1183,1869,1653,1
537,969,694,1968,3128,2888,1506,1233,1810,2193,1
489,941,677,1965,3246,2928,1407,1026,1421,1812,1
612,1154,793,2359,3811,3124,1546,1389,1809,2357,1
528,1140,613,2005,3349,3125,1613,1332,2025,2054,1
444,999,732,2333,3784,3463,1723,1242,1916,1844,1
481,1158,669,2420,3513,3363,1737,1239,2090,2026,1
606,1123,792,2005,2989,2755,1639,1334,1926,2215,1
678,1217,885,2114,3352,3127,1740,1399,2035,2253,1
445,998,635,2020,3528,3057,1510,1243,1665,1999,1
593,1097,744,2114,3419,3027,1589,1307,1890,2060,1
438,1070,588,2378,3880,3591,1754,1221,2063,1898,1
427,981,591,2234,3780,3416,1680,1259,1898,1829,1
386,828,561,2063,3506,3287,1523,1042,1669,1710,1
365,876,472,1798,3102,2920,1533,1138,1832,1714,1
526,1123,732,2246,3760,3275,1739,1278,1855,1952,1
532,1168,696,2230,3356,3186,1692,1388,2156,2236,1
485,956,649,2095,3410,2951,1498,1161,1545,2421,1
425,967,562,2248,3812,3444,1686,1120,2042,1934,1
427,901,499,1615,2881,2508,1229,943,1509,1546,1
493,1126,626,2335,3485,3492,1508,1268,2074,2073,1
756,1306,938,2112,2958,2701,1733,1481,2135,2678,1
407,946,683,2291,4239,3271,1506,1193,1536,1722,1
672,1226,918,2293,3450,2980,1589,1477,1822,3244,1
552,998,656,2204,3267,3104,1762,1335,1810,2051,1
457,1018,709,2004,3403,3028,1533,1140,1781,1947,1
508,1156,665,2007,3699,3092,1477,1288,1888,2160,1
514,1160,653,2264,3526,3231,1629,1394,2034,1982,1
483,1014,679,2155,3535,3424,1584,1355,1748,2167,1
486,982,770,2048,3120,2921,1613,1170,1588,1892,1
452,1029,676,2297,3880,3607,1847,1326,2164,2000,1
556,1048,747,2265,3150,3078,1819,1375,1987,1987,1
553,1109,771,2548,3642,3464,1921,1310,2059,2057,1
661,1214,854,2213,2803,2993,1751,1436,2099,2383,1
542,1064,717,2006,2923,2839,1545,1243,1838,2079,1
514,1032,707,2004,3275,2909,1491,1316,1499,2413,1
576,1286,769,2410,3921,3379,1791,1494,2206,2254,1
483,1116,814,2419,4025,3199,1689,1281,1831,1943,1
566,1183,773,2325,3603,3105,1687,1318,2043,2503,1
632,1175,852,2245,3432,3083,1644,1421,2021,2611,1
594,1253,703,2224,3723,3118,1836,1542,2134,2277,1
567,1250,776,2317,3636,3197,1728,1502,2013,2851,1
541,1160,730,2260,3420,3166,1654,1331,1893,2377,1
602,1145,800,2059,3144,2792,1480,1358,1960,2139,1
383,876,561,1847,3151,3055,1478,1043,1592,1628,1
593,1053,776,1953,2833,2789,1452,1263,1601,2331,1
682,1175,896,2099,2875,2842,1653,1411,1990,2683,1
417,873,610,2318,3747,3249,1599,1039,1730,1593,1
647,1202,861,2110,3386,2979,1621,1356,1836,2162,1
507,1090,671,2037,3093,2952,1616,1225,2016,2015,1
497,945,654,1777,3000,2676,1343,1051,1676,1788,1
471,1093,598,1767,2827,2700,1404,1261,1642,2425,1
703,1241,948,2411,3632,3171,1871,1545,2220,2427,1
452,896,631,2126,3639,3304,1679,1193,1779,1781,1
674,1208,914,2189,3082,2929,1671,1394,1965,2294,1
591,1333,808,2459,3957,3273,1703,1537,2147,2361,1
513,1022,789,2186,3377,2865,1488,1178,1557,1897,1
366,961,575,2237,3585,3502,1599,1219,1940,1712,1
505,1149,724,2064,3807,3063,1521,1155,1861,1847,1
587,1266,851,2501,3481,3590,1892,1441,2115,2366,1
434,952,556,1602,3015,2443,1276,1038,1431,2417,1
439,1001,539,2161,3366,3180,1596,1178,1998,2142,1
327,949,581,2382,3463,3372,1609,1154,2068,1519,1
437,920,605,2180,3899,3223,1511,1064,1752,1689,1
662,1084,848,2420,3758,3291,1782,1335,1871,2465,1
469,1004,596,1831,3113,2634,1249,1063,1554,1733,1
438,1024,651,2330,4105,3613,1699,1194,1835,1834,1
562,1243,682,2111,3335,2936,1721,1361,2202,2199,1
537,1083,744,2308,3464,3235,1667,1176,1783,1936,1
474,996,713,2088,3743,2881,1517,1188,1755,1820,1
479,989,581,2081,3739,3394,1518,1173,1801,1783,1
606,1056,818,2151,3339,2894,1503,1270,1908,2072,1
473,983,622,1903,3240,2778,1507,1214,1565,2359,1
567,1128,749,2149,3542,3153,1656,1342,1979,2267,1
513,941,698,2076,3047,2726,1529,1083,1799,1828,1
462,1117,652,2578,3962,3569,1970,1378,2235,2052,1
645,1226,791,2247,3168,3121,1667,1289,1849,2323,1
674,1275,884,2289,3459,3136,1718,1404,2054,2679,1
340,857,509,1640,2969,2752,1451,1019,1592,1571,1
527,987,702,2266,3438,3329,1650,1233,1928,1958,1
531,1060,672,2106,3293,2587,1311,1131,1603,1742,1
647,1122,934,2207,3201,2939,1678,1411,1876,2297,1
553,1187,811,2247,3426,3180,1831,1425,2180,2266,1
507,1169,676,2097,3645,2972,1322,1262,1469,2197,1
573,1168,789,2268,3693,3174,1626,1330,1963,2139,1
471,1025,617,2080,3942,3350,1543,1328,1591,1993,1
689,1199,916,2299,3116,2935,1673,1417,2025,2296,1
552,1038,729,2261,3415,3012,1699,1253,1934,1983,1
318,881,476,1989,3345,2857,1261,1110,1389,2136,1
521,1068,813,2527,3857,3393,1785,1322,1809,2183,1
480,935,652,2032,3122,2756,1292,1054,1578,1794,1
701,1359,891,2407,3713,3249,1820,1595,2125,2710,1
484,923,606,1935,2701,2580,1431,1036,1449,2331,1
492,1020,592,2310,3807,3762,1618,1200,2090,1901,1
586,995,720,1898,3012,2696,1496,1212,1556,2397,1
555,996,760,2016,2905,2707,1437,1182,1550,2484,1
267,923,454,1946,3196,3148,1472,1045,2083,2026,1
620,1202,856,2537,3783,3562,1802,1409,2225,2422,1
565,1144,741,2434,3888,3245,1765,1294,2067,1963,1
438,980,609,2265,3604,3489,1544,1260,1687,1978,1
429,1039,607,2232,3650,3433,1661,1209,1924,1976,1
652,1151,730,2009,2728,2718,1577,1331,1928,2336,1
450,1079,583,2369,3772,3701,1568,1222,2072,1984,1
324,908,557,2489,3852,3614,1443,1242,1817,2450,1
454,953,672,2090,3302,2970,1416,1079,1744,1844,1
396,880,557,1961,2950,2845,1513,1146,1841,1687,1
268,780,464,2232,3487,3496,1384,1084,1933,1522,1
475,1039,613,1974,3378,3037,1501,1166,1788,1877,1
504,1038,612,2182,3560,3258,1663,1402,1728,2293,1
671,1132,892,2241,3524,3100,1669,1351,1878,2658,1
470,1066,725,2175,3365,3197,1611,1175,1717,2659,1
497,1072,645,2433,3782,3454,1568,1249,2101,1910,1
433,1072,673,2264,3383,3259,1668,1193,1941,2521,1
535,1053,763,2437,3883,3194,1741,1265,1953,1896,1
500,1199,636,2174,3545,3359,1756,1405,2178,2190,1
517,1106,797,2336,3215,3167,1619,1150,1905,1963,1
584,1116,793,2347,3437,3222,1728,1324,1886,2127,1
417,968,599,1841,2738,2533,1399,1071,1658,1749,1
589,987,741,1987,3182,2859,1462,1164,1724,2315,1
643,1166,824,2247,3356,3048,1754,1365,1969,2351,1
447,1053,648,2044,3317,3061,1570,1146,1850,1874,1
457,1007,565,2276,3820,3367,1722,1409,2054,1953,1
483,983,658,2122,3291,3023,1571,1145,1808,1980,1
523,1104,653,1972,2997,2857,1624,1235,1956,2064,1
437,945,556,1943,3310,2901,1470,1150,1782,1746,1
575,1156,772,2425,3633,3317,1847,1357,2018,2170,1
346,857,477,1923,3411,3027,1440,1063,1679,1577,1
766,1303,1000,2306,3318,2959,1761,1546,2134,2587,1
471,921,643,1932,3058,2930,1520,1092,1666,1827,1
623,1088,798,2163,3233,2975,1602,1314,1827,2010,1
443,932,524,1688,3099,2363,973,975,1313,1973,1
517,1153,616,1926,3154,2972,1583,1364,1951,2124,1
656,1148,872,2383,3881,3118,1779,1483,1793,2879,1
707,1290,896,2221,3347,3081,1747,1502,2261,2436,1
641,1475,841,2271,3548,3029,1692,1687,1901,2586,1
374,907,566,2158,3713,3369,1637,1202,1823,1717,1
514,1092,729,2311,3658,3286,1595,1280,1893,2110,1
470,1020,642,2229,3828,3374,1548,1183,1835,1853,1
624,1070,736,1988,3114,2747,1436,1230,1685,2622,1
621,1103,791,1930,3033,2702,1498,1293,1729,2601,1
420,993,614,2004,3092,2854,1341,1104,1735,2414,1
498,1173,676,2435,3685,3430,1911,1343,2336,2101,1
532,1113,704,2234,3612,3211,1697,1367,1936,1994,1
479,1100,652,2376,3845,3438,1747,1329,2112,2028,1
689,1180,878,2300,3143,2983,1649,1437,2031,2274,1
582,1157,777,2412,3747,3440,1862,1432,2073,2106,1
499,1081,720,2537,3831,3503,1736,1259,2037,1994,1
510,1100,651,1802,3014,2831,1422,1170,1592,2476,1
510,1117,731,2177,3701,3086,1608,1362,1970,1978,1
724,1358,985,2441,3368,3279,1858,1559,2229,2534,1
381,953,512,1862,3006,3002,1476,1057,1819,1752,1
486,1013,645,2294,3639,3601,1754,1269,2035,1878,1
806,1274,936,2340,3015,2991,1831,1574,2375,2612,1
389,849,506,1699,3098,2676,1328,961,1540,2163,1
464,961,618,2100,3233,2920,1578,1211,1742,1890,1
525,1082,765,2433,3913,3247,1659,1289,1843,1964,1
415,985,579,2195,3382,3240,1527,1109,1740,2460,1
542,1118,795,2197,3157,3008,1827,1318,1874,1984,1
626,1176,763,1946,2842,2722,1624,1315,1869,2260,1
441,990,656,2368,3726,3539,1796,1170,1961,1760,1
680,1241,826,2091,3137,2866,1683,1274,1911,2699,1
468,1124,613,2556,4095,3778,1815,1381,2132,2248,1
453,904,602,2074,3697,3238,1338,1112,1571,1759,1
499,1164,623,1886,2840,2618,1429,1304,1885,2062,1
452,962,693,2032,3273,2760,1420,1187,1473,2136,1
455,990,623,2135,3640,3219,1544,1175,1630,2275,1
506,965,683,1940,3309,2940,1365,1239,1676,1932,1
624,1158,927,2241,3573,3046,1627,1312,1923,2133,1
408,931,610,2066,3361,2974,1627,1106,1884,1693,1
455,1071,624,1948,3566,2873,1319,1248,1793,1893,1
552,1272,757,2326,3684,3096,1681,1427,2108,2136,1
452,896,624,1779,2577,2529,1359,1148,1486,1736,1
540,1003,777,2458,3625,3329,1590,1128,1746,1895,1
747,1328,930,2237,2973,3223,1700,1477,2319,2506,1
406,974,574,1871,3460,2966,1380,1105,1843,1673,1
633,1096,827,2361,3780,3188,1686,1344,1900,2220,1
544,1153,662,2044,3250,3230,1611,1354,2076,2088,1
659,1225,880,2145,2982,2708,1675,1368,1938,2432,1
544,1163,806,2427,3718,3492,1880,1450,2156,2272,1
532,1049,779,2331,3339,3251,1819,1299,1953,2055,1
500,1060,694,2413,3843,3491,1808,1284,2113,2070,1
582,1037,710,1861,2336,2459,1501,1130,1678,1955,1
609,1057,773,2293,3204,3087,1640,1375,1708,2345,1
521,1156,679,2580,4127,3792,1852,1450,2318,2180,1
666,1104,868,2101,3152,2794,1540,1303,1750,2116,1
405,984,637,2020,3472,3006,1484,1148,1778,1726,1
520,1063,703,2007,3494,2894,1583,1262,1728,1906,1
485,1090,731,2186,3879,3240,1503,1258,1945,2013,1
467,1135,580,1772,2930,2648,1467,1272,1750,2243,1
465,903,587,1960,3009,2805,1324,1080,1642,1669,1
321,888,530,1921,2957,3024,1527,998,1783,1661,1
395,1041,618,2224,3694,3425,1648,1230,1886,1857,1
461,960,616,2086,3384,3046,1678,1117,1909,1669,1
634,1205,907,2407,3512,3315,1870,1464,1985,2846,1
452,896,559,1918,3458,2830,1337,1134,1678,1550,1
552,954,730,2066,3165,3027,1568,1254,1717,1917,1
535,1084,796,2227,3509,3322,1689,1398,1850,2392,1
612,1147,826,2317,3212,3019,1729,1399,1951,2256,1
374,930,489,2019,3372,3152,1559,1138,1889,1787,1
532,976,700,1794,2899,2666,1454,1143,1699,1957,1
596,1237,742,2080,3533,3304,1829,1488,2257,2628,1
568,1288,739,2318,3833,3179,1774,1445,2275,2189,1
522,1071,761,2133,3587,3003,1629,1138,1733,2016,1
647,1236,831,1948,2672,2573,1637,1336,1755,2536,1
618,1097,851,2223,3161,3068,1700,1366,2090,2375,1
480,1077,658,2367,4117,3443,1799,1187,2043,1947,1
615,1249,775,1992,3466,2860,1445,1325,1817,2397,1
558,1125,782,2345,3478,3461,1924,1364,2082,2159,1
623,1135,777,2028,2928,2655,1469,1270,1880,2141,1
432,997,620,2208,3516,3441,1624,1149,1959,1904,1
671,1091,832,2007,2886,2723,1548,1284,1806,2169,1
582,1210,709,2022,3488,2877,1606,1386,1876,2108,1
523,1256,674,2370,3591,3325,1761,1507,1889,2624,1
595,1276,787,2231,3550,3200,1844,1556,2223,2243,1
350,876,498,1994,3744,3361,1526,1099,1732,1647,1
439,998,617,1722,2834,2599,1444,1189,1742,1794,1
581,1150,741,2103,3288,3066,1675,1370,2034,2278,1
510,1085,721,2068,3039,2761,1516,1229,1663,2306,1
495,1053,755,2505,3559,3304,1759,1206,1883,1967,1
533,1113,811,2282,3222,3044,1681,1241,1901,2704,1
450,1039,649,2279,3745,3354,1803,1252,2072,1971,1
568,963,711,1780,2570,2299,1369,1085,1517,1826,1
464,944,688,2377,3609,3212,1516,1131,1479,2340,1
535,1159,675,2272,3757,3259,1656,1276,1984,2041,1
627,1240,853,2181,3470,2952,1619,1359,2082,2313,1
537,1186,789,2362,3343,3214,1747,1312,1927,2033,1
532,1137,716,2127,3093,2892,1693,1370,2243,2122,1
388,787,545,1939,3354,3054,1403,972,1572,1718,1
493,1085,777,2243,3737,3183,1490,1204,1696,2188,1
490,979,664,2110,3363,3030,1590,1146,1682,1794,1
470,1053,675,2353,3923,3585,1763,1330,2091,1957,1
660,1099,778,2005,3217,2865,1517,1378,1909,2197,1
565,1182,716,2012,3091,2738,1526,1381,1987,2261,1
493,978,566,1971,3562,3030,1386,1158,1812,1840,1
368,960,607,2594,3903,3741,1720,1242,2307,2320,1
540,1089,818,2627,4197,3684,1849,1316,2026,2026,1
721,1317,849,2320,3412,3014,1720,1527,2242,2478,1
545,1191,730,2204,3392,2958,1687,1322,1762,2677,1
590,1067,779,2316,3579,3077,1581,1247,1977,1931,1
567,1100,700,1860,2867,2604,1488,1199,1749,2147,1
519,975,828,2409,3357,3239,1696,1199,1761,1857,1
578,1123,800,2533,3579,3465,1714,1285,1916,2127,1
600,1226,756,2094,3147,2802,1679,1414,2078,2204,1
547,1073,767,2169,3660,3127,1470,1278,1622,2245,1
504,1099,740,2246,3214,3135,1672,1224,1954,2052,1
663,1296,856,2160,3190,2893,1704,1406,1954,2328,1
477,923,656,2268,3689,3048,1335,1179,1397,2128,1
559,1098,836,2495,3786,3279,1765,1295,2033,2054,1
343,911,543,1933,3816,3266,1514,1140,1578,2038,1
400,972,528,1715,2925,2536,1415,1053,1631,1936,1
570,1107,774,2335,3232,2910,1636,1351,1687,2158,1
