LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
413,904,685,2307,3791,3250,1532,1093,1460,1925,0
540,1033,682,2024,2919,2563,1253,1106,1431,2353,0
641,1136,734,1813,2356,2565,1563,1349,1813,2314,0
486,1046,639,2119,3745,3235,1453,1212,1851,2384,0
431,970,561,1696,3339,2579,1239,1131,1506,2028,0
625,1150,756,1808,2990,2570,1649,1304,1882,2377,0
424,974,538,1622,2913,2437,1343,1110,1750,1724,0
367,799,488,1889,2988,2912,1421,1072,1481,1777,0
720,1360,953,2196,3122,2859,1810,1458,2080,2558,0
295,662,385,1624,3097,2824,1128,863,1418,1224,0
515,1042,671,2125,3318,3163,1611,1191,1921,1923,0
381,920,596,2196,3843,3313,1554,1153,1774,1717,0
541,1088,689,1809,2599,2478,1427,1228,1790,2031,0
667,1334,842,2070,2823,2825,1651,1412,2129,2479,0
366,858,519,2024,3400,3215,1427,1105,1799,1640,0
545,948,671,1671,2539,2261,1290,1058,1502,1915,0
648,1162,826,1905,2664,2507,1457,1338,1794,2349,0
380,934,573,2184,4082,3418,1591,1139,1768,1752,0
338,864,513,1813,3173,2651,1299,895,1474,1368,0
444,1020,568,1810,2652,2582,1259,1207,1514,2225,0
557,1122,665,1908,3402,2525,1334,1267,1479,2129,0
476,879,519,1592,2563,2363,1274,1126,1655,1853,0
559,1009,776,1952,3223,2676,1424,1146,1438,1982,0
492,1033,620,2217,3461,3078,1489,1199,1886,1905,0
514,1062,684,2141,2990,3011,1534,1197,1856,2036,0
678,1174,839,2085,2827,2708,1649,1418,1846,2314,0
387,865,540,1849,3394,2887,1225,1019,1539,1555,0
396,977,537,2034,3523,3162,1611,1080,1817,1659,0
526,1112,658,1905,3408,2877,1372,1308,1564,1902,0
552,1207,752,2163,3622,3026,1670,1351,2113,2184,0
408,822,514,1435,2329,2125,1220,945,1485,1461,0
506,1239,569,1903,3644,3023,1558,1313,1986,2115,0
439,935,560,1612,2757,2377,1279,1004,1577,1796,0
483,1007,642,1878,2793,2519,1227,1131,1401,2355,0
492,1071,757,2273,3568,3032,1673,1238,1776,1954,0
551,1203,702,2416,3553,3578,1928,1448,2381,2247,0
493,1013,687,2245,3739,3088,1574,1213,1773,1768,0
574,1141,727,1951,3077,2736,1591,1276,1883,2297,0
417,906,546,1484,2926,2259,1132,1013,1236,1941,0
426,1131,617,2136,3582,3249,1609,1421,1995,2554,0
478,1170,642,2357,3339,3421,1872,1424,2223,2074,0
498,1035,650,2062,3452,3132,1667,1257,1981,2440,0
492,983,730,2329,3904,3371,1651,1198,1824,2318,0
536,1085,688,1736,2578,2512,1379,1139,1577,2447,0
473,940,676,1769,2714,2375,1352,1039,1485,1793,0
521,1118,666,2073,3825,3056,1549,1250,1921,2270,0
584,1084,793,2029,2838,2741,1597,1242,1857,2155,0
440,966,582,2196,3842,3295,1630,1306,1777,1948,0
676,1162,869,2332,3286,3206,1722,1376,1962,2269,0
625,1140,829,2173,3877,3083,1496,1328,1843,2086,0
457,916,630,2217,4018,3460,1443,1043,1663,2017,0
564,1135,775,2113,3540,2995,1582,1302,1817,2039,0
516,1037,738,2254,3501,3186,1515,1234,1743,1869,0
479,1058,660,2233,3591,3367,1638,1138,1850,1894,0
490,1068,654,2131,2782,3182,1741,1352,2126,2186,0
612,1033,686,1946,3208,2714,1439,1204,1683,1920,0
337,766,436,1773,3161,2774,1235,912,1561,1373,0
474,1065,554,1805,2928,2727,1234,1234,1843,1736,0
522,1087,699,2180,3194,2972,1681,1354,2128,2231,1
501,1070,597,2078,3297,3129,1687,1283,2130,2720,1
480,1118,620,1892,3039,2972,1460,1211,1977,2196,1
436,1073,623,2443,3726,3596,1695,1230,2076,1822,1
362,952,596,2765,4088,3743,1640,1202,2333,1604,1
426,976,545,1711,2619,2462,1341,1050,1685,1720,1
438,960,523,2010,3050,2946,1550,1241,2085,1843,1
276,844,422,2355,3779,3719,1603,1275,2474,1523,1
475,1036,670,2152,4101,3035,1363,1128,1799,1699,1
504,1134,731,2036,3441,2925,1613,1405,1485,2276,1
640,1050,799,1832,2637,2399,1427,1175,1606,1905,1
523,1056,717,2335,3229,3291,1586,1347,1822,2814,1
427,900,524,1966,3240,3071,1444,1126,1832,1739,1
550,1136,839,2406,3583,2995,1675,1288,2008,2196,1
499,1038,660,1980,3286,2860,1612,1315,1952,1998,1
664,1184,862,2080,3076,2915,1631,1414,1982,2259,1
538,1064,734,2183,2790,2860,1500,1250,1716,2097,1
515,1114,644,1959,3102,2926,1554,1307,1966,1985,1
625,1206,766,1981,2818,2514,1525,1487,1743,2447,1
601,969,695,1936,2529,2688,1449,1255,1716,1900,1
492,1060,607,1902,3090,2934,1573,1356,2125,2141,1
527,1203,745,2111,3328,3027,1699,1373,2099,2196,1
560,995,710,1871,2411,2334,1486,1224,1733,2031,1
317,963,526,2537,3674,3799,1653,1293,2642,1640,1
437,878,635,2349,3811,3355,1697,1123,2083,1699,1
632,1100,732,1997,2451,2474,1582,1269,1824,2107,1
508,1128,698,2343,3912,3519,1672,1282,2046,1957,1
434,1045,654,2392,3267,3473,1654,1199,2070,1921,1
580,1026,773,2210,3287,3042,1623,1239,1863,2087,1
470,954,628,1984,2996,2907,1520,1215,1855,1847,1
534,974,759,2236,3372,3258,1608,1185,1810,2100,1
460,884,593,1828,2624,2517,1496,1136,1767,1745,1
248,632,393,1954,3038,2941,1146,956,1715,1265,1
747,1371,903,2249,3026,2992,1871,1596,2310,2651,1
508,1096,598,2127,3381,2947,1588,1272,1907,2666,1
307,876,516,2242,3207,3300,1440,1076,2131,1649,1
460,923,559,2030,3745,3274,1441,1132,1844,1840,1
420,926,527,2154,3432,3211,1486,1172,1901,1601,1
666,1148,809,2047,2735,2752,1675,1431,2066,2267,1
771,1369,914,2144,2989,2832,1853,1586,2351,2511,1
660,1138,734,2132,2817,2727,1575,1441,1802,2454,1
421,1000,541,2231,3356,3191,1754,1294,2090,1970,1
593,1214,779,2250,3034,3177,1838,1477,2254,2200,1
419,972,606,2028,3198,2919,1461,1159,1762,1745,1
406,901,578,2155,3386,3195,1643,1204,1910,1782,1
493,1106,680,2173,3634,3183,1642,1351,2062,1904,1
332,931,572,2303,3247,3221,1434,1455,1628,2855,1
281,771,422,2027,3190,3243,1270,1028,2032,1414,1
481,966,600,2231,3637,3235,1629,1191,1957,1838,1
472,999,564,1940,3073,2902,1388,1149,1800,1841,1
519,1012,712,1981,3022,2758,1595,1288,1751,1906,1
534,1264,672,2014,3026,2585,1550,1332,1957,2629,1
450,936,585,2218,3645,3389,1729,1224,2179,1801,1
502,1070,690,1931,2686,2560,1655,1233,1874,2079,1
579,1068,759,2023,2752,2758,1573,1309,1889,2168,1
389,991,586,2408,3831,3374,1544,1158,1972,1779,1
465,1018,599,2376,3426,3439,1777,1322,2311,1978,1
447,936,614,2334,3662,3420,1759,1237,2025,1857,1
338,818,401,1975,3589,3188,1504,1107,1997,1645,1
481,1028,677,2119,3372,2978,1426,1143,1788,1796,1
516,1000,656,1873,2905,2748,1376,1143,1625,1836,1
448,981,688,2382,3485,3380,1691,1195,2044,1738,1
668,1100,796,2094,2923,2840,1666,1355,1975,2313,1
547,1038,717,2275,3242,3018,1524,1374,1673,2541,1
424,993,596,2402,3897,3796,1591,1132,2089,1786,1
463,1026,608,2389,3533,3374,1692,1296,1898,1901,1
536,1103,695,2186,3083,3125,1682,1327,1940,2539,1
621,1018,750,1808,2726,2733,1613,1339,1863,2175,1
431,836,548,1907,2711,2591,1389,1071,1706,1652,1
534,1174,697,2363,3674,3284,1885,1461,2144,2164,1
268,711,458,2099,3199,3233,1387,1045,1901,1359,1
536,1148,711,2215,3588,3377,1780,1416,2107,2050,1
496,956,707,2289,3645,2874,1464,1187,1509,2213,1
646,1076,835,2107,2991,2639,1580,1191,1903,2209,1
574,1093,769,1937,3025,2580,1524,1246,1782,1982,1
599,1028,837,2231,3219,2962,1582,1260,1857,2065,1
696,1249,926,2474,3404,3235,1924,1597,2363,2526,1
557,1021,813,1912,2802,2651,1479,1194,1674,2277,1
589,1098,712,2096,3111,2814,1496,1331,1575,3014,1
909,1785,1026,2823,4182,4109,2340,2159,3558,3353,1
478,920,699,2075,3142,2897,1505,1089,1765,1726,1
546,1103,664,1979,2819,2981,1748,1288,2024,2184,1
596,1116,791,1831,2576,2311,1458,1270,1785,2174,1
582,1139,835,2293,3209,3111,1785,1429,2086,2299,1
616,1027,756,2053,3201,2686,1476,1198,1532,2159,1
494,1048,604,1987,3076,2759,1382,1142,1822,2370,1
567,1151,794,2359,3267,3031,1789,1344,2070,2101,1
256,788,406,2115,3403,3441,1570,1044,2113,1779,1
519,1005,657,2278,3513,3299,1676,1299,1989,1889,1
413,945,516,1969,3224,2978,1642,1201,1948,1762,1
435,1030,599,2391,4156,3805,1737,1198,2026,1908,1
570,944,675,1828,2658,2457,1430,1225,1579,2276,1
478,1114,619,2443,3359,3406,1636,1232,2229,2068,1
428,1006,595,2071,3166,2932,1541,1160,1941,1803,1
562,1109,840,2481,3655,3374,1796,1371,2138,2132,1
573,1148,727,2330,3441,3351,1756,1406,2132,2064,1
627,1104,824,2042,2980,2649,1662,1335,2016,2131,1
344,841,509,2098,3643,3303,1438,1066,1787,1603,1
410,985,578,2233,3570,3135,1669,1252,1675,2442,1
367,993,537,2090,2845,2999,1398,1101,1704,2319,1
596,1136,703,2096,3220,2950,1546,1395,1739,2546,1
351,771,501,1710,3227,3017,1324,899,1433,1428,1
499,1073,675,2172,3199,3237,1610,1416,1943,2103,1
508,1039,672,2018,3405,2840,1462,1245,1771,1840,1
413,973,682,2201,3187,3093,1480,1139,1677,2155,1
419,1064,556,2085,3279,3101,1540,1221,1707,2308,1
587,1057,799,1962,2805,2493,1521,1291,1741,2040,1
354,867,486,1920,3158,2873,1458,1036,1846,1542,1
703,1197,877,2223,2944,2841,1736,1482,2161,2466,1
519,1135,703,2194,3323,2920,1621,1429,2112,2076,1
615,1111,838,2127,2854,2944,1618,1359,2109,2467,1
384,943,546,2182,3363,3315,1603,1140,1938,1722,1
362,807,566,2232,3627,3201,1471,1165,1714,2225,1
479,961,709,2202,3372,3078,1582,1175,1647,1760,1
464,1058,715,2092,3204,2971,1677,1235,1842,2166,1
355,779,474,1849,3001,2759,1431,1043,1773,1386,1
499,1102,614,1975,2921,2874,1324,1256,1733,2042,1
482,1080,650,1775,2869,2634,1592,1292,1952,2343,1
373,951,494,1950,3491,3213,1487,1132,2064,1755,1
536,1092,642,1918,3020,2680,1529,1327,1752,2514,1
409,819,574,1817,2870,2648,1075,918,1240,1830,1
471,1050,697,1984,3259,2871,1624,1196,1863,1895,1
563,1141,763,2296,3398,2911,1779,1323,2097,2152,1
264,800,426,2370,3780,3945,1504,1196,2061,1984,1
612,1072,774,2007,2960,2698,1535,1300,2009,2133,1
405,854,496,2123,3278,3205,1694,1215,2073,1745,1
494,1086,658,2119,3617,3220,1576,1306,2053,1961,1
309,880,506,2621,4045,4077,1669,1259,2431,1583,1
579,1173,811,2377,3533,3101,1694,1387,2112,2161,1
511,1015,724,2044,3106,2916,1531,1204,1821,1868,1
456,1037,608,2377,3405,3404,1654,1409,1808,2163,1
525,1137,745,2497,3251,3214,1675,1350,2045,2068,1
519,1167,733,2210,3621,3148,1896,1388,2078,2192,1
405,885,564,2365,3769,3755,1760,1240,2078,1855,1
401,901,494,1859,2901,2696,1599,1118,1805,1676,1
599,1149,756,2168,3358,3034,1687,1359,2043,2229,1
514,1065,662,2249,3249,2999,1749,1301,2010,2050,1
472,1044,669,2271,3484,3202,1616,1161,2093,1915,1
463,1007,635,2564,4185,4010,1899,1300,2300,1941,1
382,915,561,1951,2989,2968,1399,991,1594,1930,1
464,926,609,2347,3461,3435,1655,1191,1975,1793,1
440,917,622,1907,2846,2795,1439,1166,1785,1747,1
411,943,494,2175,3347,3279,1437,1133,1913,1659,1
558,1127,750,2576,3419,3214,1870,1333,2074,2237,1
625,1076,736,1849,2683,2517,1446,1342,1894,2101,1
492,1017,644,2173,3627,3091,1543,1198,1857,2019,1
579,1212,846,2227,3179,3080,1732,1395,2038,2162,1
627,1169,796,2134,3121,2783,1546,1389,2046,2253,1
625,1127,791,2211,3267,3002,1606,1377,2159,2227,1
319,852,500,2058,3860,3851,1580,1168,1703,1621,1
379,929,431,2228,3546,3420,1544,1359,1997,2107,1
497,1110,744,2363,3762,3384,1723,1370,2066,2085,1
393,877,542,1887,2959,2992,1416,1085,1715,1659,1
469,954,631,2142,3482,3105,1610,1269,1769,1905,1
692,1135,895,2323,3261,3028,1728,1469,1882,2481,1
425,941,629,2255,3555,3396,1721,1239,1962,1886,1
421,932,555,2094,3402,3380,1722,1264,2006,1774,1
498,1064,662,2032,3430,2856,1509,1333,1715,2001,1
505,1092,654,2038,3398,3005,1531,1404,1928,1995,1
400,864,526,1839,2806,2657,1341,1125,1650,1802,1
484,1001,669,2068,3292,2933,1526,1165,1885,1833,1
586,1101,727,2127,3091,2986,1721,1442,1950,2287,1
415,881,550,1822,2976,2639,1396,1017,1618,2206,1
665,1203,821,2234,3262,3016,1665,1506,2102,2219,1
259,725,400,1813,2961,2885,1214,920,1837,1268,1
486,983,585,1908,3075,2743,1423,1228,1724,1845,1
709,1288,904,2360,3419,2913,1848,1639,2307,2485,1
377,899,475,2217,3299,3686,1577,1147,2011,1648,1
379,899,560,2103,3442,3224,1641,1219,1980,1743,1
323,836,484,2224,3109,3374,1507,1193,2297,1545,1
529,1073,758,2512,3647,3345,1967,1383,2049,2057,1
543,1125,808,2411,3537,3209,1730,1197,1943,2004,1
470,994,699,2268,3602,3254,1695,1182,1979,1835,1
456,999,625,2444,3909,3620,1570,1162,1987,1884,1
448,990,566,2190,3476,3055,1595,1234,2064,1826,1
475,1028,608,2123,3447,3061,1650,1253,1955,1950,1
503,1072,687,2227,2837,2872,1661,1175,1792,2686,1
530,1102,622,2134,3343,3191,1668,1424,2181,2140,1
563,1036,825,2308,3507,3319,1808,1433,2175,2026,1
537,1031,717,2005,2727,2820,1624,1271,1920,2092,1
464,1053,643,2337,3644,3421,1856,1374,2196,1984,1
435,977,646,1926,3099,2605,1372,1110,1557,1717,1
555,1020,666,1771,2841,2454,1350,1193,1891,2255,1
480,1145,668,1966,3515,2605,1370,1210,1701,1740,1
472,1011,708,2063,3545,3101,1572,1251,1875,1862,1
728,1245,946,2331,2902,3043,1764,1438,2269,2510,1
521,1268,768,2165,3547,2811,1626,1481,2086,2109,1
406,947,540,2239,3660,3347,1610,1134,1890,1857,1
497,1058,677,2319,3674,3632,1783,1318,2158,2054,1
513,1082,711,2190,3272,3071,1644,1304,2040,2127,1
549,1161,849,2359,3663,3112,1760,1398,2157,2220,1
632,1162,821,2296,3151,2979,1754,1427,2148,2306,1
411,952,509,2112,3401,3281,1395,1077,1658,2430,1
501,1003,678,2134,3000,2613,1447,1172,1742,1898,1
452,957,598,2051,2931,3099,1409,1185,1689,1997,1
420,943,570,2036,3267,3155,1651,1193,2028,1789,1
577,1081,720,2073,3336,3165,1589,1378,1890,2482,1
443,986,559,2229,3524,3282,1622,1162,1815,2305,1
538,1106,747,2259,3208,2998,1702,1354,2129,2159,1
288,786,469,2278,3319,3504,1653,1178,2293,1528,1
560,1060,747,2081,3007,2945,1622,1323,1914,2341,1
372,937,569,2178,3564,3356,1628,1134,1884,1578,1
514,1065,709,2109,3397,3221,1717,1368,2213,2101,1
638,1202,917,2505,3153,3287,1832,1365,2263,2250,1
543,1093,734,2327,3673,3444,1832,1377,2096,2057,1
386,770,459,1762,3365,3012,1373,980,1689,1974,1
366,809,586,2524,3687,3798,1660,1262,2246,1580,1
412,912,561,1619,2453,2265,1238,1094,1606,2122,1
527,952,685,2059,2955,2765,1608,1212,1821,1859,1
513,1105,707,2296,3096,3141,1681,1270,2031,2008,1
476,976,645,2119,3535,3210,1603,1245,1967,2024,1
595,973,701,1876,2760,2641,1561,1237,1788,2066,1
515,1138,630,2168,3573,3253,1610,1272,2123,2141,1
447,925,656,2070,3184,3034,1458,1107,1713,1759,1
592,1148,765,2446,3399,3361,1908,1402,2160,2122,1
468,962,676,2656,4416,3911,1929,1266,2142,1926,1
499,945,657,2012,3264,2876,1488,1106,1678,1771,1
460,979,594,2169,3454,3089,1706,1349,1710,2290,1
473,1021,660,2351,3623,3356,1803,1319,2209,2064,1
581,1202,757,2407,3386,3344,1640,1420,1972,2356,1
455,1065,608,1777,2982,2447,1409,1247,1711,1743,1
429,1074,590,2331,3555,3499,1714,1345,1965,2005,1
522,992,628,1929,3025,2803,1668,1316,1965,1988,1
436,945,529,1720,3193,2733,1371,1031,1750,1615,1
490,1101,735,1987,3383,2833,1569,1363,1868,1967,1
610,1297,837,2360,3636,3240,1751,1474,2245,2346,1
421,954,590,2225,3877,3322,1535,1112,1894,2205,1
571,1071,745,2453,3343,3201,1860,1372,2069,2152,1
399,1058,559,2047,3355,3211,1495,1286,1841,2321,1
487,1131,659,2323,3329,3014,1705,1408,1886,2440,1
467,998,636,2260,3683,3214,1758,1253,2146,1919,1
612,1188,828,2149,3231,2751,1687,1427,2078,2277,1
441,1091,673,2709,3746,3719,1999,1437,2586,2024,1
449,995,560,1743,2924,2633,1486,1267,1894,1873,1
601,1065,737,1966,2623,2564,1448,1329,1748,2431,1
477,935,565,1606,2220,2178,1310,1060,1641,1878,1
428,805,583,1973,3048,2810,1521,1047,1711,1595,1
432,1012,601,2091,3523,3116,1660,1189,2040,1848,1
525,1158,768,2047,3448,2904,1616,1281,1852,2341,1
535,1171,678,2580,3523,3528,1755,1337,2040,2203,1
648,1024,792,2130,3129,2925,1705,1329,2028,2200,1
464,987,632,2203,3108,3125,1677,1198,2273,1883,1
478,948,672,1937,2795,2811,1527,1183,1800,1785,1
465,935,673,1878,2870,2445,1452,1144,1542,1743,1
562,1180,747,2373,3620,3367,1860,1495,2395,2369,1
444,927,647,2056,3378,3036,1481,1120,1796,2413,1
387,922,520,1998,3275,3293,1642,1168,1722,1757,1
356,935,669,2616,3840,3767,1721,1302,2571,1711,1
479,1092,775,2267,3365,3147,1716,1343,1911,1854,1
506,1162,683,2156,3356,3132,1705,1334,2253,2205,1
748,1160,936,2034,2769,2585,1661,1447,1950,2350,1
514,1066,757,2221,3799,3190,1695,1345,2011,1930,1
430,809,565,1753,2681,2630,1328,1020,1514,1578,1
458,989,670,1956,2920,2723,1526,1179,1559,2580,1
292,912,516,2311,3067,3421,1606,1239,2434,1668,1
258,864,434,2471,3592,3748,1484,1143,2085,2826,1
540,1029,764,2149,3081,2941,1680,1322,1941,1997,1
547,1184,729,2262,3205,3412,1741,1405,2308,2215,1
515,1195,727,2173,3558,3147,1678,1383,2057,1991,1
471,1065,617,2014,2759,2930,1622,1331,1842,1992,1
499,945,595,1734,2849,2292,1196,1026,1462,1682,1
416,946,563,2062,3452,3229,1548,1272,1957,1835,1
372,897,480,2229,3604,3445,1782,1207,2037,1747,1
520,929,670,1795,2626,2334,1313,1092,1483,1638,1
468,924,628,2001,3371,2989,1539,1089,1749,1902,1
455,1027,660,2073,3334,3002,1620,1240,2103,1946,1
354,789,451,1818,3066,2835,1360,1165,1529,1855,1
657,1128,770,1842,2645,2508,1581,1300,1825,2176,1
490,978,661,2049,3134,2732,1374,1199,1459,2349,1
698,1177,913,2212,2847,2797,1693,1521,2079,2333,1
495,929,690,1857,2879,2524,1289,1114,1752,1715,1
280,689,464,2046,3354,3296,1366,1026,1937,1376,1
409,1005,620,2350,3101,3404,1710,1297,2113,1918,1
457,1076,595,2360,3992,3643,1678,1366,2012,2165,1
330,822,451,1844,2903,2712,1475,1088,1700,1495,1
672,1140,893,2004,2847,2764,1634,1402,2010,2234,1
474,1001,651,1988,2963,2851,1561,1157,1849,1885,1
582,1070,772,1922,2642,2671,1629,1255,1942,2069,1
623,1128,730,1903,2739,2684,1570,1400,2030,2212,1
353,905,646,2324,3451,3299,1469,1146,1945,2678,1
519,1139,639,2072,3608,3197,1413,1344,2017,1872,1
251,797,427,2108,3169,3452,1407,1183,2106,1564,1
516,1103,651,2019,3122,2791,1634,1323,1966,2065,1
511,1015,669,2197,3595,3013,1645,1275,1685,2049,1
564,1213,808,2227,3371,3086,1558,1452,1754,2237,1
590,973,717,1753,2606,2407,1415,1196,1547,2350,1
416,1002,540,2213,3392,3431,1550,1180,1856,2510,1
414,1045,583,2167,3675,3450,1695,1263,2131,1868,1
513,1129,745,2353,3799,3295,1800,1325,2066,2571,1
526,1036,697,2094,2920,2780,1566,1291,1915,2085,1
348,741,479,1779,3220,2880,1376,960,1596,1395,1
424,885,595,2398,4238,3828,1803,1170,2147,1740,1
484,1010,691,2027,2985,2862,1709,1280,1876,1982,1
462,1049,638,2543,4092,3739,1916,1340,2277,1966,1
485,1063,568,1908,3097,2930,1644,1258,1938,2029,1
486,998,638,1994,3123,2900,1603,1258,1846,1984,1
350,904,475,2053,3181,3336,1495,1108,1893,1717,1
311,839,463,1929,3312,3211,1465,1001,1619,1502,1
408,936,602,2052,3362,2964,1589,1098,1822,1757,1
717,1309,964,2275,3034,3008,1693,1567,2286,2443,1
365,844,455,1856,3734,3180,1386,1077,1578,1644,1
535,1000,687,1977,3330,2792,1510,1245,1984,1872,1
607,1079,811,2380,3453,3076,1780,1363,2058,2099,1
615,1079,774,2035,2813,2775,1540,1289,1924,2155,1
422,1008,589,2294,3449,3330,1551,1156,1872,1773,1
555,1100,638,1979,3266,2798,1508,1357,1908,2454,1
633,1075,719,1996,2880,2773,1598,1343,1848,2789,1
481,1036,707,2299,3573,3235,1693,1352,1697,2309,1
552,1043,707,2223,3096,3140,1747,1229,2019,2100,1
426,983,609,2073,3314,3084,1613,1185,2068,1835,1
396,884,598,2106,3323,3251,1459,1051,1776,1646,1
387,902,576,2207,3478,3254,1435,1092,1777,1748,1
570,1234,775,2382,3794,3103,1739,1392,2044,2125,1
680,1136,906,2242,3127,2975,1831,1456,2168,2339,1
618,1332,819,2396,3756,3376,1864,1626,2504,2499,1
554,1075,787,2168,2985,2805,1705,1368,1775,2244,1
478,1013,731,2215,3310,3205,1734,1298,1884,2021,1
473,1040,573,2019,3314,3104,1455,1252,2110,2030,1
523,1167,704,2183,2929,3096,1819,1315,2241,2147,1
482,1018,790,2360,3475,3237,1583,1201,1857,1997,1
458,1045,654,2099,3458,3131,1617,1251,1928,2020,1
564,1156,751,2146,2970,2908,1745,1405,2080,2131,1
291,741,437,2129,3257,3344,1263,1056,2191,1341,1
379,947,597,2180,3468,3343,1592,1153,2003,1738,1
281,808,448,2001,3373,3431,1388,1145,1895,2247,1
394,790,564,2181,3658,3235,1599,1036,1815,1693,1
474,1122,599,1970,3158,2894,1602,1347,2108,2238,1
505,982,622,2111,3274,3232,1751,1280,1949,1966,1
632,1258,886,2175,3245,3131,1727,1483,2052,2401,1
654,1108,787,1962,2792,2723,1593,1324,2043,2174,1
618,1068,820,2060,3325,2762,1470,1178,1636,2023,1
536,1188,717,2395,3596,3377,1533,1522,1839,2827,1
485,1044,664,2179,3278,3126,1703,1312,2023,2022,1
579,964,762,1935,3019,2823,1510,1235,1764,1889,1
546,977,792,1950,3040,2821,1537,1257,1824,1976,1
388,879,562,2288,3773,3538,1727,1225,2148,1854,1
472,992,746,2349,3542,3394,1542,1169,2003,1841,1
420,941,642,2112,3566,3104,1629,1131,1849,1718,1
537,1110,727,2149,3622,3097,1736,1381,2073,2261,1
490,1063,635,2345,3898,3494,1870,1320,2120,2050,1
445,994,604,2215,3389,3264,1738,1300,1935,1872,1
276,797,481,2416,3827,3886,1539,1165,2299,1470,1
530,1051,656,2084,3079,2858,1541,1364,1823,1998,1
613,1270,848,2601,3513,3380,1938,1517,2372,2332,1
448,935,657,1959,2688,2842,1482,1116,1714,1799,1
421,960,562,2207,3716,3386,1577,1094,2068,1785,1
627,1079,773,2165,3109,2984,1682,1323,1866,2256,1
658,1159,775,2038,2851,2765,1623,1375,2120,2290,1
542,1106,763,1978,3162,2740,1514,1335,1915,2105,1
501,1112,699,2220,3211,3181,1706,1385,2019,2296,1
451,1003,581,1792,3096,2806,1485,1121,1710,1971,1
560,1061,713,1721,2503,2294,1410,1274,1592,2316,1
267,797,446,2240,3718,3723,1465,1174,2076,1524,1
583,1207,730,2280,3114,2866,1538,1463,2055,2206,1
474,1132,627,2222,3276,3398,1702,1345,2022,2030,1
611,1181,886,2234,3379,3029,1742,1331,1980,2282,1
525,1039,697,2066,3616,3239,1532,1307,1937,2442,1
433,993,542,1792,3390,3052,1415,1210,1849,1956,1
567,1246,773,2172,3257,2982,1718,1454,2239,2285,1
513,1058,699,2074,3152,2903,1548,1300,2001,2133,1
314,752,410,1922,3573,3495,1475,1073,1729,1449,1
547,1169,678,2269,3586,3165,1694,1447,2045,2216,1
516,1156,808,2469,3293,3178,1809,1357,2140,2111,1
424,923,493,1969,2860,2759,1559,1059,1751,1569,1
579,1126,823,2019,3066,2809,1552,1222,1871,2133,1
516,964,666,2238,3196,2982,1704,1309,1731,2364,1
431,958,617,2033,3018,2998,1531,1137,1781,1986,1
451,819,653,1805,2895,2486,1214,988,1386,1499,1
518,1200,677,2090,3445,3150,1584,1407,2240,2319,1
557,1232,741,2142,3203,3124,1626,1334,2055,2142,1
393,906,678,2744,3743,3891,1761,1580,2322,1950,1
350,822,437,1593,2813,2612,1228,927,1262,1893,1
526,983,653,1859,2936,2670,1480,1185,1812,1998,1
443,940,648,2030,3121,2918,1533,1137,1896,1739,1
642,1215,775,2099,3053,2834,1644,1392,2034,2201,1
377,809,515,2187,3575,3506,1693,1019,1760,1611,1
413,1035,549,2332,3772,3782,1749,1226,2176,2048,1
453,988,619,2072,2914,2725,1573,1118,1802,1736,1
553,1099,775,2174,2867,3069,1724,1268,1937,2108,1
574,1082,834,2011,3024,2710,1456,1185,1544,2716,1
579,1001,703,1963,2930,2678,1557,1292,1854,1987,1
534,1133,723,2249,3308,3171,1716,1310,2112,2168,1
359,856,578,2437,3537,3534,1483,1181,2182,1493,1
307,760,529,2119,3294,3311,1432,1064,2060,1550,1
638,1355,672,2740,4850,4383,2018,1701,2797,2561,1
546,1139,815,2336,3197,3081,1888,1299,1990,2017,1
469,1016,654,2425,3760,3520,1858,1303,2099,1961,1
376,962,531,2137,3708,3236,1572,1263,1690,2270,1
473,984,622,2413,3493,3270,1760,1249,2111,1861,1
489,1027,706,2402,4376,3417,1711,1233,1957,1858,1
562,1126,775,2425,3422,3219,1797,1445,2134,2103,1
448,944,581,2310,3735,3559,1671,1183,1955,2121,1
340,940,447,2097,3331,3379,1629,1161,2004,1760,1
519,1072,737,2128,3011,2922,1695,1295,1838,1960,1
384,821,463,1859,3460,2926,1379,1031,1634,1433,1
357,777,461,1905,3216,2817,1564,1035,1710,1543,1
512,1038,698,2375,3492,3172,1723,1259,2105,2026,1
427,904,555,1949,3390,2991,1370,1196,1755,1803,1
307,851,558,2195,2964,3104,1494,1130,2064,1545,1
406,962,617,2304,3803,3340,1609,1207,2021,1731,1
505,974,607,2045,3295,3094,1566,1216,2006,1918,1
546,1010,743,2190,3415,2982,1471,1217,1638,2124,1
506,1104,767,2453,3947,3394,1861,1406,2188,2114,1
485,988,648,2284,3272,3183,1621,1216,1894,1833,1
514,1028,677,2112,2719,2807,1677,1219,1878,1923,1
594,985,772,1894,2754,2547,1573,1201,1711,2034,1
540,1077,729,2199,3528,3128,1624,1247,2023,2051,1
530,1190,733,2106,3267,2788,1686,1395,2051,2102,1
443,1018,552,2229,3820,3443,1755,1311,2155,1781,1
554,1103,726,2087,3335,2914,1555,1412,1792,2270,1
572,1141,801,1991,2975,2854,1598,1349,1968,2121,1
530,1023,733,2036,2703,2699,1520,1301,1660,2562,1
491,1155,717,2543,4428,3524,1794,1364,1899,2700,1
