LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
400,824,466,1445,2583,2084,1018,959,1234,2052,0
299,773,390,1586,3056,2814,1279,914,1589,1376,0
549,1188,673,2057,3471,3040,1597,1303,1848,1982,0
516,976,681,1825,2895,2327,1199,1051,1402,2038,0
623,1242,748,1853,2878,2424,1457,1310,1843,2662,0
748,1333,845,2228,3072,2952,1664,1514,2215,2519,0
708,1327,857,2087,2851,2661,1661,1408,1676,2697,0
388,905,492,1905,3050,2830,1547,1146,1910,1612,0
588,1171,816,2338,3769,3106,1653,1281,1739,2019,0
290,888,548,2433,3734,3758,1696,1127,2230,1596,0
517,1057,767,2228,3588,2913,1558,1213,1777,1938,0
378,982,643,2649,3772,3934,1777,1429,2281,1826,0
401,845,518,1819,3160,2762,1326,977,1557,1545,0
490,953,681,2042,3212,2729,1401,1173,1762,1853,0
575,1058,811,1993,3058,2822,1477,1229,1927,2050,0
285,868,488,2232,3056,3421,1496,1175,2173,1538,0
386,912,582,2060,3754,3100,1406,1077,1461,1642,0
534,1169,696,2151,3291,3180,1604,1218,1839,1930,0
506,1004,713,2151,3099,3217,1658,1251,1724,2335,0
433,940,527,1577,3109,2371,1178,1003,1314,1498,0
454,984,707,2267,3671,3287,1663,1230,1896,1819,0
583,1277,737,2309,3690,3154,1847,1458,2190,2094,0
479,1061,621,1964,3348,2757,1417,1248,1733,1822,0
478,841,667,1872,3494,2765,1307,978,1496,1651,0
304,807,471,2372,3402,3675,1621,1145,2258,1599,0
641,1136,734,1813,2356,2565,1563,1349,1813,2314,0
486,1046,639,2119,3745,3235,1453,1212,1851,2384,0
431,970,561,1696,3339,2579,1239,1131,1506,2028,0
625,1150,756,1808,2990,2570,1649,1304,1882,2377,0
367,799,488,1889,2988,2912,1421,1072,1481,1777,0
720,1360,953,2196,3122,2859,1810,1458,2080,2558,0
295,662,385,1624,3097,2824,1128,863,1418,1224,0
515,1042,671,2125,3318,3163,1611,1191,1921,1923,0
381,920,596,2196,3843,3313,1554,1153,1774,1717,0
541,1088,689,1809,2599,2478,1427,1228,1790,2031,0
483,979,632,2014,2998,2771,1478,1095,1703,1877,0
366,858,519,2024,3400,3215,1427,1105,1799,1640,0
545,948,671,1671,2539,2261,1290,1058,1502,1915,0
648,1162,826,1905,2664,2507,1457,1338,1794,2349,0
380,934,573,2184,4082,3418,1591,1139,1768,1752,0
444,1020,568,1810,2652,2582,1259,1207,1514,2225,0
557,1122,665,1908,3402,2525,1334,1267,1479,2129,0
476,879,519,1592,2563,2363,1274,1126,1655,1853,0
431,1028,540,1805,2826,2620,1338,1096,1604,1706,0
559,1009,776,1952,3223,2676,1424,1146,1438,1982,0
514,1062,684,2141,2990,3011,1534,1197,1856,2036,0
678,1174,839,2085,2827,2708,1649,1418,1846,2314,0
387,865,540,1849,3394,2887,1225,1019,1539,1555,0
497,1110,709,2467,4116,3741,1619,1223,2099,2019,0
526,1112,658,1905,3408,2877,1372,1308,1564,1902,0
552,1207,752,2163,3622,3026,1670,1351,2113,2184,0
498,1046,711,2251,3861,3359,1696,1339,1910,2035,0
408,822,514,1435,2329,2125,1220,945,1485,1461,0
506,1239,569,1903,3644,3023,1558,1313,1986,2115,0
439,935,560,1612,2757,2377,1279,1004,1577,1796,0
483,1007,642,1878,2793,2519,1227,1131,1401,2355,0
492,1071,757,2273,3568,3032,1673,1238,1776,1954,0
551,1203,702,2416,3553,3578,1928,1448,2381,2247,0
493,1013,687,2245,3739,3088,1574,1213,1773,1768,0
574,1141,727,1951,3077,2736,1591,1276,1883,2297,0
551,1085,677,2057,3491,3147,1594,1328,2046,2384,0
426,1131,617,2136,3582,3249,1609,1421,1995,2554,0
414,965,643,2527,4026,3544,1771,1242,1740,1839,0
478,1170,642,2357,3339,3421,1872,1424,2223,2074,0
504,1058,664,2310,4254,3531,1603,1213,1689,2469,0
498,1035,650,2062,3452,3132,1667,1257,1981,2440,0
492,983,730,2329,3904,3371,1651,1198,1824,2318,0
536,1085,688,1736,2578,2512,1379,1139,1577,2447,0
473,940,676,1769,2714,2375,1352,1039,1485,1793,0
439,992,599,2132,3392,3302,1642,1211,1919,1910,0
521,1118,666,2073,3825,3056,1549,1250,1921,2270,0
584,1084,793,2029,2838,2741,1597,1242,1857,2155,0
440,966,582,2196,3842,3295,1630,1306,1777,1948,0
676,1162,869,2332,3286,3206,1722,1376,1962,2269,0
625,1140,829,2173,3877,3083,1496,1328,1843,2086,0
457,916,630,2217,4018,3460,1443,1043,1663,2017,0
564,1135,775,2113,3540,2995,1582,1302,1817,2039,0
516,1037,738,2254,3501,3186,1515,1234,1743,1869,0
479,1058,660,2233,3591,3367,1638,1138,1850,1894,0
490,1068,654,2131,2782,3182,1741,1352,2126,2186,0
436,898,626,2153,3611,3241,1600,1183,1840,1836,0
305,838,582,2528,3873,3673,1443,1109,1967,1466,0
612,1033,686,1946,3208,2714,1439,1204,1683,1920,0
337,766,436,1773,3161,2774,1235,912,1561,1373,0
474,1065,554,1805,2928,2727,1234,1234,1843,1736,0
463,1036,647,1897,3686,2691,1350,1104,1510,1969,1
390,850,492,1604,2758,2543,1188,976,1411,1578,1
380,836,546,1786,3063,2776,1306,966,1550,1641,1
489,957,720,2064,3381,2885,1482,1222,1665,2064,1
657,1111,740,1787,2560,2484,1474,1307,1826,2254,1
565,1006,704,1909,2955,2753,1480,1187,1685,2003,1
481,1039,524,1639,3021,2574,1306,1181,1740,1739,1
487,1009,716,2276,3680,3109,1585,1082,1667,1669,1
515,1242,692,2065,3592,2972,1401,1306,1708,2399,1
527,1072,681,1925,3305,2976,1547,1178,1987,2312,1
667,1131,745,1919,2752,2680,1500,1465,1998,2363,1
599,1064,805,2254,3448,2902,1619,1267,1864,1972,1
367,840,474,1862,3574,2978,1500,1024,1762,1577,1
471,1030,694,2055,3362,2879,1526,1373,1617,2131,1
584,1008,627,1681,2530,2378,1359,1184,1797,1963,1
350,881,425,1971,3565,3338,1498,1138,1894,1688,1
414,995,612,2246,3895,3683,1756,1200,2082,1792,1
352,935,490,1982,3198,3077,1428,1235,1705,1768,1
490,890,663,1834,3064,2659,1326,1124,1550,1752,1
635,1207,754,2198,3050,2769,1713,1471,2051,2356,1
478,1017,650,2218,3393,3174,1569,1178,1845,1991,1
494,1037,692,1924,3454,2804,1511,1138,1723,2103,1
648,1213,798,1956,3203,2889,1625,1406,1998,2304,1
430,908,600,2111,3530,2923,1394,1107,1625,1712,1
557,1104,719,2387,3690,3273,1785,1313,1895,1973,1
483,959,682,2076,3687,3003,1433,1085,1377,2200,1
487,992,664,1911,3296,2902,1537,1124,1796,1802,1
489,845,636,2015,3666,2806,1257,1028,1495,1588,1
487,1018,666,1849,3190,2698,1378,1087,1467,2150,1
367,932,598,2014,3359,2951,1293,1132,1498,2131,1
453,1029,576,2085,3533,2839,1328,1074,1600,2123,1
641,1218,772,2061,3295,2864,1588,1412,1692,2601,1
361,813,511,1626,2858,2525,1184,986,1519,1553,1
408,944,488,1880,3065,3022,1498,1147,1853,1751,1
563,1113,704,2078,3500,2926,1653,1261,1977,2201,1
497,1080,632,2040,3523,3097,1636,1248,1862,2015,1
388,918,522,1854,3268,3141,1553,1188,1824,1787,1
448,1070,544,1672,2932,2704,1334,1143,1838,1937,1
440,945,629,1767,3117,2667,1364,1050,1620,1801,1
384,824,524,2123,4118,3306,1489,1088,1690,1545,1
450,951,600,2268,3767,3273,1656,1161,1871,1823,1
489,975,639,1847,3066,2760,1438,1205,1712,1905,1
653,1157,737,1863,2992,2606,1575,1343,2036,2238,1
395,993,493,1710,2992,2720,1330,1135,1787,1709,1
688,1428,891,2284,3827,3340,1995,1683,2529,2535,1
378,786,485,1615,2507,2312,1098,921,1297,1406,1
685,1107,831,2017,2964,2631,1558,1372,1763,2592,1
506,1137,687,2016,3326,2830,1596,1274,1734,2324,1
433,913,539,1769,2879,2537,1349,1038,1603,1628,1
417,801,512,1318,2202,2129,1036,862,1128,1750,1
470,992,562,1747,2754,2621,1287,1130,1633,1714,1
397,833,509,1803,3717,2857,1304,909,1386,1542,1
538,977,766,1898,3081,2606,1299,1093,1491,1687,1
446,940,555,2132,3638,3350,1583,1282,2034,1805,1
526,1079,726,2275,3465,3163,1795,1236,1753,1958,1
412,929,531,2133,3598,3377,1704,1211,2098,1815,1
595,1169,644,1968,3490,2826,1477,1222,1594,2487,1
465,963,594,2011,3446,2789,1498,1113,1838,1715,1
406,927,473,1511,2693,2355,1205,1013,1615,1662,1
457,1078,620,2244,3704,3347,1750,1331,1924,2054,1
474,958,645,1965,3519,3022,1514,1275,1842,1929,1
561,1114,736,2016,4008,2598,1424,1116,1580,2202,1
438,933,585,2077,3162,3085,1586,1120,1906,1748,1
393,947,462,2122,3710,3295,1495,1141,1762,2229,1
486,984,604,1841,2574,2634,1437,1157,1668,1872,1
694,1195,855,2059,2937,2707,1682,1335,2013,2424,1
550,1075,632,1705,2576,2362,1411,1168,1745,1887,1
511,1015,685,2110,2963,2849,1684,1306,1863,1906,1
322,842,564,2301,3742,3436,1443,1268,1710,1752,1
428,925,588,2004,3278,3154,1462,1016,1744,1721,1
610,1200,752,2113,3375,2904,1592,1382,1836,2056,1
356,844,555,1903,3555,2913,1447,1083,1562,1544,1
554,1084,766,2129,3366,3058,1557,1226,1831,1967,1
593,1146,827,2391,3443,3216,1811,1368,2077,2253,1
451,966,554,1993,3514,3100,1367,1104,1805,1792,1
452,991,687,2196,3612,3146,1597,1089,1692,2250,1
664,1151,820,1924,2639,2565,1553,1277,1773,2189,1
434,874,612,1963,3549,3013,1492,1125,1723,1616,1
512,1096,715,1941,3514,2902,1441,1249,1693,2514,1
483,921,705,2166,3392,3020,1455,1265,1562,2122,1
550,1216,705,2111,3260,2820,1538,1451,2094,2100,1
371,764,562,1822,3443,2742,1174,876,1134,1665,1
445,1035,605,1792,2982,2778,1516,1140,1866,1891,1
609,1152,816,2346,3427,3254,1695,1296,2062,2101,1
425,1004,637,1998,3654,3015,1385,1127,1457,2227,1
486,1122,628,1976,3744,2974,1336,1249,1706,2495,1
372,900,614,2292,3411,3409,1589,1214,1891,1642,1
631,1127,837,2069,3081,2808,1657,1356,2014,2265,1
417,977,587,2010,3130,2957,1525,1089,1738,1794,1
546,1045,757,2277,3267,3065,1617,1250,1871,2017,1
663,1179,771,1984,2980,2752,1565,1317,2041,2304,1
518,1035,660,2201,3374,3238,1683,1295,2035,2066,1
419,1021,643,2337,4017,3429,1516,1123,1519,2421,1
610,1069,713,2043,3253,2851,1612,1355,1852,2026,1
511,1022,618,1454,2543,2082,1160,1067,1526,1752,1
686,1274,859,2173,2928,2734,1588,1371,2042,2467,1
492,965,683,2225,3954,3366,1667,1245,2063,1870,1
468,1112,624,2145,3635,3280,1824,1270,2192,2112,1
451,953,618,1946,3176,2867,1534,1127,1687,1801,1
511,1033,784,2201,3642,3076,1604,1177,1724,1878,1
427,967,569,2155,3536,3119,1394,1149,1987,1779,1
304,955,507,2257,3292,3517,1701,1365,2261,1717,1
440,917,620,2054,3211,3012,1383,1098,1704,1801,1
303,921,506,2159,3381,3442,1641,1166,2232,1928,1
585,1296,697,2014,3304,2876,1671,1416,2054,2567,1
436,922,652,2208,3846,3256,1555,1082,1768,1635,1
407,927,553,2081,3590,3080,1506,1122,1613,1711,1
592,991,668,1758,2672,2193,1179,1144,1389,2170,1
418,983,557,2068,3641,3194,1672,1281,1813,2052,1
408,879,606,1711,2599,2620,1419,1058,1604,1649,1
480,968,616,1779,3044,2580,1277,1056,1303,2039,1
480,1144,590,1830,3359,2869,1451,1259,1843,2227,1
603,1052,673,1846,2887,2589,1391,1190,1902,2052,1
681,1148,802,2006,2893,2671,1588,1320,1905,2167,1
539,1115,757,2151,3141,2991,1666,1250,1879,1926,1
408,1064,563,2150,3816,3228,1544,1103,1994,1854,1
587,1096,721,2050,3308,2842,1402,1197,1485,2352,1
589,1174,804,2427,3572,3240,1858,1434,2215,2267,1
299,718,387,1624,3029,2816,1266,919,1483,1409,1
361,786,405,1350,2482,2091,1087,1009,1492,1545,1
128,442,199,1369,2402,2547,786,565,1180,870,1
418,936,499,1634,3181,2644,1025,985,1568,1509,1
383,834,488,1661,2689,2649,1235,985,1571,1563,1
421,933,552,1634,2535,2423,1279,1096,1552,2065,1
554,963,636,1846,2828,2668,1448,1158,1784,1793,1
551,1131,646,2034,3278,2959,1405,1265,1783,2228,1
520,1146,787,1998,3585,2961,1683,1377,2104,2067,1
415,981,582,2089,3723,3317,1638,1189,1950,1774,1
481,998,690,2148,3628,2901,1536,1156,1661,1816,1
499,1149,632,1930,3243,2880,1530,1341,1866,2345,1
467,1042,673,2305,3667,3381,1634,1253,1991,1847,1
399,846,534,1925,3183,2994,1445,1035,1767,1528,1
284,870,457,2173,3304,3357,1487,1082,2051,1525,1
373,910,529,1751,3160,2712,1251,943,1495,1884,1
287,799,485,2211,3346,3243,1317,1049,1965,1431,1
547,1107,808,2489,3800,3472,1646,1324,1904,1971,1
599,1139,711,2194,4091,3279,1630,1426,1830,2631,1
321,713,388,1649,3198,2702,1233,859,1589,1424,1
432,906,566,1657,2342,2368,1399,1055,1613,1732,1
511,1166,655,2012,3285,2880,1623,1389,1929,2060,1
464,996,626,2274,3729,3152,1596,1224,1765,1913,1
540,1340,690,1955,3182,2825,1732,1432,2023,2201,1
449,1051,654,2145,3793,3310,1703,1243,1980,1912,1
441,912,557,2017,3975,3322,1619,1213,1866,1674,1
602,1204,704,2236,3103,2991,1614,1267,2003,2672,1
403,985,600,2044,3450,3045,1637,1186,1961,1861,1
404,956,470,1360,2571,2192,1076,1014,1434,1521,1
479,971,709,1991,3228,2767,1408,1053,1631,1642,1
380,884,515,2013,3575,3024,1468,1120,1779,1594,1
371,801,452,1898,3448,3150,1442,981,1773,1596,1
656,1126,799,2036,3079,3056,1604,1279,2077,2300,1
429,940,553,1715,2930,2515,1345,1095,1590,1707,1
566,1081,690,2163,3415,2891,1468,1235,1622,2631,1
585,1122,722,1859,2925,2484,1407,1374,1706,2241,1
494,1111,646,1881,3267,2857,1538,1327,1820,1869,1
442,992,519,1995,3421,3126,1656,1182,1996,1753,1
571,1109,781,2230,3164,2888,1757,1374,1956,2046,1
567,1120,776,2292,3644,3069,1802,1317,1897,1984,1
519,1135,695,2357,3854,3617,1693,1333,2038,1969,1
466,994,568,2003,3376,3230,1579,1285,2069,1986,1
358,701,462,1641,2741,2563,1106,842,1298,1353,1
560,1088,699,2018,3376,2822,1462,1228,1781,2109,1
570,1103,724,2384,3727,3541,1632,1305,2003,2107,1
324,785,436,1639,3243,2665,1213,841,1362,1700,1
569,1175,816,2316,3814,3507,1823,1353,1989,2350,1
300,887,535,2652,3679,4200,1509,1460,2082,2016,1
653,1268,888,2140,3129,2943,1784,1437,2027,2379,1
609,1109,818,2290,3742,3455,1611,1297,1786,2291,1
506,1046,693,1930,3461,2523,1358,1140,1633,1667,1
376,850,591,1902,3142,2811,1555,1082,1761,1698,1
529,1101,724,2243,3308,3182,1715,1273,2013,2137,1
509,1132,680,2194,3622,2984,1574,1226,1738,1918,1
472,1019,637,2083,3324,3187,1686,1125,1706,1746,1
463,943,648,2017,3426,2947,1373,1031,1497,1645,1
404,989,691,2102,3407,3013,1536,1131,1658,1755,1
516,1160,580,1620,2787,2549,1394,1218,1832,2844,1
511,1095,657,1911,2829,2895,1496,1250,1858,2112,1
433,891,706,2185,4027,3224,1510,1041,1526,1710,1
349,921,450,2184,4218,3475,1595,1204,1910,1705,1
607,1096,853,2346,3275,2912,1636,1278,1938,2099,1
512,903,605,1680,2826,2356,1179,1067,1261,2163,1
383,942,630,2491,3913,3778,1750,1292,2294,1700,1
632,1060,816,2243,3472,2988,1605,1253,1761,1964,1
614,1065,762,1968,2820,2700,1571,1253,1931,2164,1
433,890,588,2026,3547,3070,1618,1159,1719,2041,1
472,1017,628,2040,3373,3137,1366,1108,1828,1831,1
393,887,505,2001,3122,3009,1579,1157,1960,1707,1
505,970,759,2279,3898,3206,1592,1241,1779,1782,1
423,900,610,1796,2969,2588,1377,1005,1691,1791,1
587,1144,756,2139,3177,2884,1641,1409,2081,2386,1
464,1048,574,1718,3334,2538,1351,1213,1814,1808,1
400,949,558,2044,3805,3301,1630,1172,1862,1719,1
495,906,653,1817,3052,2668,1387,1129,1621,1776,1
312,720,486,1854,3592,3014,1180,894,1355,1261,1
489,1030,665,2024,3285,2960,1491,1152,1775,2009,1
301,808,496,2143,3377,3440,1417,1094,2074,1536,1
464,999,720,2184,3047,2995,1593,1176,1756,1814,1
352,886,603,2008,3416,2751,1189,1096,1154,2545,1
745,1228,917,2042,2991,2898,1690,1426,2053,2378,1
410,893,545,2001,3608,3080,1429,1120,1477,2129,1
625,1244,782,1979,2939,2782,1709,1343,2125,2317,1
492,967,716,2174,3223,3013,1436,1073,1604,1862,1
418,967,472,1700,2967,2729,1276,1086,1696,2089,1
534,1144,728,2142,3302,3292,1702,1347,2127,2127,1
427,1071,577,2065,3212,3070,1576,1123,1900,2445,1
490,950,731,2206,3693,2924,1450,1209,1490,1897,1
414,913,622,2232,3630,3376,1484,1118,1808,1704,1
581,1048,735,1955,2644,2571,1436,1199,1767,1943,1
412,1000,651,2098,3375,3005,1513,1134,1760,1772,1
465,991,555,1696,2934,2405,1343,1070,1716,1729,1
500,1083,705,2251,3455,3262,1744,1346,1756,2075,1
486,894,639,1766,3037,2641,1273,1058,1284,2274,1
359,820,518,2056,3734,3439,1424,991,1632,1617,1
420,999,597,2148,3707,3233,1700,1223,1864,1871,1
570,1215,704,2234,3702,3184,1516,1373,1990,2160,1
336,904,509,2182,3605,3438,1444,1049,2022,1496,1
538,1128,681,1880,3160,2676,1439,1216,1852,2293,1
498,1094,597,1870,3398,2791,1330,1225,1715,2522,1
445,1048,579,2023,3698,3211,1476,1238,1675,2163,1
555,1058,803,1962,3317,2932,1544,1264,1637,2099,1
612,1082,786,1934,2960,2516,1308,1174,1426,2726,1
500,1066,657,2031,3207,2927,1448,1203,1630,2422,1
569,1154,789,2252,3685,3256,1659,1431,1908,2647,1
430,929,534,1977,3449,2851,1439,1126,1708,1629,1
766,1274,886,2249,3429,2931,1607,1416,2031,2675,1
559,1288,693,2018,3343,2975,1691,1469,2158,2338,1
360,843,458,1478,2561,2139,1207,850,1346,1433,1
557,992,728,1826,2920,2574,1442,1143,1671,1980,1
526,1020,631,2208,4281,3522,1681,1330,2086,2007,1
481,1015,608,2254,3578,3352,1587,1217,1979,1940,1
390,903,506,1717,3134,2732,1318,1024,1786,1613,1
509,1049,690,1993,3174,3103,1654,1297,1885,2118,1
464,984,640,2190,3782,3120,1444,1175,1782,1672,1
441,1040,614,2211,3518,3253,1627,1245,1919,1907,1
451,1005,677,1994,3422,2891,1545,1146,1696,1805,1
257,723,409,1922,2890,2939,1375,992,1916,1361,1
353,744,459,1795,3229,2959,1493,983,1772,1531,1
457,943,649,2258,4118,3289,1495,1096,1644,1709,1
420,1055,632,2169,4021,3187,1678,1150,1786,1738,1
335,780,454,1527,2542,2374,1189,852,1203,1544,1
541,1156,763,2338,3889,3410,1859,1365,2117,2186,1
529,1038,662,2018,3384,3149,1629,1248,1791,1982,1
424,892,537,1919,2938,2606,1339,1009,1610,1651,1
594,1005,671,1853,2879,2585,1438,1291,1803,2081,1
562,1038,747,2169,2962,2940,1650,1339,1978,2030,1
412,929,555,1911,3284,2952,1567,1108,1909,1805,1
453,986,720,2043,3093,2943,1568,1104,1668,1822,1
275,737,322,1857,3204,3063,1381,1001,1660,1350,1
435,966,624,1948,3113,2874,1479,1166,1749,1841,1
499,1065,716,2281,3764,3334,1674,1217,1705,1977,1
530,1184,657,2108,3633,3198,1592,1402,1957,2435,1
643,1202,816,2259,3379,3158,1707,1365,2006,2617,1
390,873,558,1789,3527,2648,1301,959,1543,1536,1
565,1190,776,2077,3454,3182,1723,1314,2092,2107,1
424,969,575,1679,2479,2448,1418,1179,1787,1808,1
559,1159,857,2482,4029,3422,1756,1382,1913,2065,1
595,1228,757,2245,3439,3078,1780,1432,2063,2168,1
310,818,486,1645,2891,2652,1157,910,1324,1810,1
482,1104,638,1941,3025,2884,1385,1206,1572,2377,1
460,1011,581,1667,2641,2322,1196,1083,1448,2279,1
596,1102,747,2299,3359,2968,1446,1234,1589,2318,1
501,1025,595,1486,2163,2130,1269,1066,1580,1985,1
452,928,530,1805,3239,2709,1363,1156,1537,2031,1
659,1244,840,2031,2773,2789,1709,1449,2052,2394,1
423,929,516,1502,2827,2124,1074,1041,1284,1881,1
680,1121,775,1835,2638,2374,1524,1276,1801,2108,1
718,1402,878,2697,5081,3870,1873,1562,2434,2454,1
316,721,394,1668,3025,2739,1231,931,1491,1414,1
519,1118,670,2343,3581,3419,1652,1284,2015,1975,1
279,775,433,1845,3032,2764,1282,1032,1823,1321,1
391,905,543,2014,3547,3029,1500,1080,1835,1711,1
632,1181,770,1958,2964,2697,1420,1264,1694,2556,1
489,938,716,1981,3257,2787,1441,1113,1707,1818,1
406,938,528,2096,3548,3319,1356,1007,1728,1585,1
526,1054,693,2034,2966,2578,1542,1108,1540,2311,1
487,1043,592,1896,3399,3047,1449,1199,1880,1818,1
506,1087,636,1803,3081,2670,1325,1199,1792,2465,1
656,1141,801,1941,3137,2796,1548,1300,1864,2120,1
426,989,604,2051,3693,3037,1560,1145,1752,1795,1
349,822,480,1932,3745,3061,1304,938,1452,1875,1
466,945,663,2116,3351,2924,1456,1105,1691,1741,1
511,1110,730,2160,4125,2821,1408,1247,1646,1738,1
402,978,582,1988,3584,3302,1514,1219,1848,1836,1
530,1173,753,2037,3429,3026,1706,1363,1991,2088,1
311,944,471,2199,3292,3575,1659,1238,2366,1625,1
476,1018,664,2245,4466,3567,1555,1247,1729,1738,1
543,1135,595,2024,3484,3101,1574,1298,1995,2045,1
552,983,669,1603,2411,2354,1292,1129,1627,1780,1
517,1144,735,2283,3752,3420,1633,1254,2017,1945,1
427,1055,554,2257,3718,3214,1532,1302,1875,1790,1
424,858,509,1894,3477,2967,1363,1056,1674,1510,1
469,927,586,2011,3383,3151,1281,1093,1910,1737,1
531,1260,725,2154,3858,3310,1580,1518,2230,2384,1
456,1064,620,2374,4038,3425,1787,1189,1877,1818,1
581,1051,771,2159,3066,2824,1624,1328,1849,2141,1
449,962,543,1988,3145,2887,1600,1177,1964,1785,1
513,1184,713,1987,3817,2865,1510,1252,1905,1894,1
501,951,649,2131,3095,2790,1604,1263,1758,1898,1
706,1213,862,2126,2806,2815,1684,1408,2033,2347,1
521,1216,685,2048,3318,2869,1420,1310,1947,1968,1
528,1229,648,2013,3570,3206,1562,1291,2018,2278,1
450,972,628,2081,3639,3148,1445,1171,1691,2109,1
571,1218,815,2236,3232,3132,1743,1369,1932,2820,1
420,1004,501,1752,3182,2929,1416,1123,1647,1688,1
496,1092,576,1854,2942,2664,1391,1263,1871,1967,1
462,825,659,1806,2716,2658,1219,1044,1445,1641,1
688,1289,815,2089,3189,2820,1579,1439,2137,2405,1
492,1057,665,2136,3917,3272,1559,1312,1865,1830,1
566,1068,708,2080,3560,3191,1651,1405,2074,2123,1
588,1079,747,1935,2986,2534,1446,1209,1466,2890,1
591,1194,742,2232,3502,3066,1699,1423,2090,2277,1
430,941,647,2145,3490,2935,1560,1082,1781,1658,1
521,969,666,1988,3082,2762,1521,1164,1888,1919,1
616,1139,856,2267,3576,3019,1644,1338,1955,2182,1
788,1265,861,2111,2929,2821,1788,1522,2120,2527,1
407,901,509,1812,2880,3030,1565,1148,1740,1688,1
548,1097,676,2057,3334,2586,1361,1079,1492,1770,1
391,858,577,1986,3649,3232,1610,1062,1754,1729,1
462,1002,712,2153,3426,2844,1507,1102,1515,1693,1
670,1102,794,2077,3089,2810,1698,1345,1990,2245,1
752,1282,979,2232,3257,2784,1750,1442,1931,2287,1
518,988,595,1621,2404,2308,1269,1112,1553,1984,1
422,1070,632,2244,3539,3358,1791,1220,2021,1880,1
385,916,506,2004,3214,2952,1553,1212,1853,1755,1
687,1145,838,2093,3205,2740,1670,1392,1837,2187,1
504,1081,683,2311,3389,3364,1755,1263,2118,2041,1
515,988,698,2207,3350,3132,1734,1256,1843,1957,1
403,879,539,1828,3772,2877,1340,1001,1547,1930,1
417,963,611,2189,3599,3359,1657,1182,1921,1781,1
607,1119,803,1918,2648,2557,1547,1254,1784,2164,1
480,1001,568,2066,3572,3152,1479,1161,1741,1862,1
480,997,659,1942,2999,2853,1348,1153,1665,2144,1
462,964,568,2051,3001,3122,1446,1105,1695,1810,1
564,1230,675,2147,3720,3252,1749,1420,2224,2243,1
612,1101,836,2131,3556,2824,1463,1200,1729,2044,1
636,1116,749,1912,2942,2693,1529,1297,2013,2211,1
403,1022,544,2119,3888,3506,1662,1210,2036,1780,1
558,1109,735,2104,2884,2827,1597,1334,1616,2436,1
569,1155,741,2278,3087,3155,1672,1347,1760,2247,1
627,1045,735,1887,2755,2536,1429,1184,1673,1963,1
426,1069,629,2109,3442,3027,1637,1116,1855,2330,1
463,906,523,1729,2979,2719,1303,1018,1597,1711,1
589,1023,788,1842,2785,2582,1379,1157,1726,2013,1
359,855,429,1366,2464,2341,1071,974,1556,1585,1
386,983,552,1997,3374,3045,1517,1068,1747,1681,1
279,735,440,1956,3089,3015,1349,997,1929,1403,1
380,822,490,1930,2973,2810,1263,962,1638,1516,1
457,1020,705,2064,3093,2834,1471,1178,1561,2384,1
415,900,457,1606,2665,2322,1306,1057,1646,1686,1
425,1020,618,2157,3296,3160,1660,1172,2006,1820,1
495,977,730,2229,3703,3154,1458,1085,1548,2087,1
410,817,498,1651,3134,2567,1219,1011,1516,1541,1
494,928,639,1658,2462,2233,1124,1011,1330,2191,1
374,897,497,1621,2830,2602,1264,948,1568,1747,1
582,1223,803,2291,3928,3358,1778,1404,2029,2353,1
546,1056,731,2194,3462,3109,1646,1302,1983,2093,1
470,940,667,1931,3113,2835,1500,1057,1691,2158,1
537,1215,759,2278,3620,3237,1676,1434,2127,2185,1
666,1218,820,2177,3384,2814,1548,1450,1886,2241,1
606,1155,753,2381,3671,3450,1808,1370,2121,2221,1
683,1268,831,2229,2843,2969,1827,1535,2274,2507,1
508,1086,687,1870,3055,2596,1490,1190,1876,1966,1
407,890,525,1935,3432,3060,1424,1086,1632,1667,1
602,1076,907,2154,3238,2664,1467,1244,1702,1986,1
500,1088,720,2243,3275,3196,1620,1210,1949,2007,1
610,1079,793,2223,3682,3146,1481,1261,1727,1998,1
694,1284,895,2130,2813,2726,1748,1576,2021,2456,1
528,1089,701,2211,3397,3295,1557,1288,1754,2302,1
602,1123,733,1989,3164,2882,1553,1280,1770,2334,1
442,882,586,1744,2972,2691,1249,1056,1630,1708,1
435,1048,581,1998,3428,3108,1628,1206,1982,1980,1
381,912,564,2004,3579,2907,1440,1064,1629,1666,1
427,1051,600,1908,3200,3098,1439,1250,1925,1902,1
439,1035,586,2069,3234,2855,1454,1215,1784,1884,1
673,1236,807,2084,3124,2816,1473,1332,2027,2356,1
458,1045,649,2367,3876,3358,1754,1276,2075,1927,1
689,1300,889,2314,3613,3201,1697,1617,1803,2765,1
514,1114,686,1979,3113,2858,1555,1205,1885,2313,1
448,946,690,2162,3153,3024,1550,1108,1658,1851,1
601,1088,748,1865,3032,2587,1399,1250,1827,1947,1
439,921,644,2066,3281,2977,1372,1030,1528,2220,1
553,1141,670,1814,3115,2616,1414,1158,1834,2167,1
444,1006,604,2169,3941,3288,1700,1273,1920,2023,1
454,984,692,2373,4287,3395,1589,1118,1755,1740,1
580,1023,688,2020,3436,2943,1502,1307,1968,2029,1
423,910,563,2201,3856,3262,1738,1156,1939,1691,1
350,861,483,2035,3423,3373,1515,1066,1848,1678,1
381,821,549,1912,3439,2906,1311,1060,1398,1610,1
